Place_ID,Place_Name,Place_Location,Place_Region,Place_Price,Place_Rating,Place_Opening_Hours,Latitude,Longitude,Place_Category,Locate_URL
107,Ganesha Bali Coral Reef Villas," Sumberkima, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18425,114.9078,Accommodation,https://maps.app.goo.gl/EUqSEx1XfQNkXwXg6
108,Mami In Homestay," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,300000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14452,114.6215,Accommodation,https://maps.app.goo.gl/UqvU1Y3iNDQS3upg8
109,Matahari Beach Resort & Spa," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,2500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14721,114.6652,Accommodation,https://maps.app.goo.gl/e3MeYgUSW8ftoH6DA
110,Tirta Sari Bungalow," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,600000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14492,114.6558,Accommodation,https://maps.app.goo.gl/M1URogQTHjnTcJLp8
111,Bibi Homestay," Medewi, Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,200000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.67614,115.166,Accommodation,NA
112,Kelapa Cottage," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,700000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.34076,115.6416,Accommodation,https://maps.app.goo.gl/EwywNWmCUq68QtDa8
113,Mimpi Resort Menjangan," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1800000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.13877,114.5718,Accommodation,https://maps.app.goo.gl/s9PtkS592edmoU7P6
114,Menjangan Dynasty Resort," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,2000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.13492,114.5621,Accommodation,https://maps.app.goo.gl/R4zjSZWsJ6atkRVu7
115,Mekar Sari Homestay," Medewi, Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,250000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.28408,115.1591,Accommodation,https://maps.app.goo.gl/TckSTd3C1o8CXWsW9
116,Ganesha Bali Dive Resort," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18394,114.9078,Accommodation,NA
117,Mami In Homestay," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,300000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14452,114.6215,Accommodation,Double B109
118,Puri Ganesha Homes," Sumberkima, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1800000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14062,114.6528,Accommodation,https://maps.app.goo.gl/aC5oKAUzzL431C4j7
119,Naya Gawana Resort & Spa," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,2000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.13666,114.5685,Accommodation,https://maps.app.goo.gl/kdwUUoGTRDAP7weS7
120,Puri Dajuma Beach Eco-Resort & Spa," Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,2000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.43005,114.8182,Accommodation,https://maps.app.goo.gl/18UdRxkCt5bEoo2G7
121,Mami In Homestay," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,300000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14452,114.6215,Accommodation,Double B109
122,Tirta Sari Bungalow," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,600000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14494,114.6558,Accommodation,Double B111
123,Pondok Naya," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,700000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.51013,115.2529,Accommodation,https://maps.app.goo.gl/yTRCmqhG4VUjV88GA
124,Gino Feruci Villa Lovina," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", West Bali,1200000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.15093,115.0358,Accommodation,https://maps.app.goo.gl/H4QkcDTgMRJCuB4w7
125,NusaBay Menjangan by WHM," Pejarakan, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.12106,114.5133,Accommodation,https://maps.app.goo.gl/K6TBMBjw37Z1ZzUNA
126,The Lovina," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1500000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.15275,115.0301,Accommodation,https://maps.app.goo.gl/jgK1fe2swrPqNQcXA
127,Damai Lovina Villas," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1800000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18112,115.0441,Accommodation,https://maps.app.goo.gl/XhZSBxoftTnD7Kxe6
128,Puri Bagus Lovina," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,2000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.12801,115.061,Accommodation,https://maps.app.goo.gl/tCGrQdBXEXB4GmkV9
129,The Hamsa Resort," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1200000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.19183,115.0016,Accommodation,https://maps.app.goo.gl/nyD1p1DP1N8j4MES6
130,The Damai," Kayuputih, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,2500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18112,115.0441,Accommodation,https://maps.app.goo.gl/oFsR3EcnYLgfCC6m7
131,Frangipani Beach Villa," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1600000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.15442,115.0285,Accommodation,https://maps.app.goo.gl/dxDmsYohyW3mkuu29
132,Gino Feruci Villa Lovina," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1200000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.15093,115.0358,Accommodation,https://maps.app.goo.gl/FAKhomWRumUs3Leu6
133,Pandawa Village," Kayuputih, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.1658,115.0261,Accommodation,https://maps.app.goo.gl/6tfxAp8SyCQUTZJHA
134,Lilin Lovina Beach Hotel," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1400000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.16542,115.0144,Accommodation,https://maps.app.goo.gl/Fy58dJsbX5THhEmg7
135,Bali Lovina Beach Cottages," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1200000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.16266,115.0238,Accommodation,https://maps.app.goo.gl/yNh4DweBV4W9BqYf8
136,Munduk Moding PlantationNature Resort & Spa," Gobleg, Buleleng Regency, Bali, Indonesia", North Bali,2500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.23915,115.0719,Accommodation,https://maps.app.goo.gl/EhMN18ncaiYPPJsHA
137,Lovina Eco Lodge," Temukus, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,800000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18147,115.0006,Accommodation,https://maps.app.goo.gl/HNjKFd8QBbqpQm379
138,Ganesha Bali Coral Reef Villas," Sumberkima, Gerokgak, Buleleng Regency, Bali, Indonesia", North Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18425,114.9078,Accommodation,https://maps.app.goo.gl/EUqSEx1XfQNkXwXg6
139,The Kampung Resort Ubud," Kayuputih, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1200000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.51449,115.2381,Accommodation,https://maps.app.goo.gl/rBynwUAffSN78rci7
140,My Lovina Villas," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1200000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18281,114.9736,Accommodation,https://maps.app.goo.gl/yTP53N7gCiJmur3s8
141,The Khana Sambangan," Sambangan, Sukasada, Buleleng Regency, Bali, Indonesia", North Bali,800000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.1805,115.1052,Accommodation,https://maps.app.goo.gl/sC7kJm84KUKgGz4p6
142,Waka Shorea," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", North Bali,2500000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.093979032,114.5119893,Accommodation,NA
143,Puri Mangga Sea View Resort & Spa," Temukus, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.17962,115.0463,Accommodation,https://maps.app.goo.gl/xegSC4KTwhr5uebq6
144,Puri Lumbung Cottages," Munduk, Buleleng Regency, Bali, Indonesia", North Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.2638,115.0593,Accommodation,https://maps.app.goo.gl/uzmfCkSF6Wb1AfeN7
145,Kelapa Lovina Beach Villa," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1600000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.13944,115.0707,Accommodation,https://maps.app.goo.gl/7r12i6fMSMWAFyw6A
146,Matahari Beach Resort & Spa," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", North Bali,2500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14721,114.6652,Accommodation,https://maps.app.goo.gl/e3MeYgUSW8ftoH6DA
147,Sanak Retreat Bali," Munduk, Buleleng Regency, Bali, Indonesia", North Bali,1800000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.25303,115.0294,Accommodation,https://maps.app.goo.gl/tzyNg33EEfyc8rJq8
148,The Khana Bungalow," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1000000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.1805,115.1052,Accommodation,NA
149,Munduk Moding PlantationNature Resort & Spa," Gobleg, Buleleng Regency, Bali, Indonesia", North Bali,2500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.2391,115.0718,Accommodation,Double B137
150,Bali Taman Lovina Resort & Spa," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,1200000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14286,115.0511,Accommodation,https://maps.app.goo.gl/xdmHZNs4ZA61dGoF9
151,Ayana Resort and Spa," Jl. Karang Mas Sejahtera, Jimbaran, Badung Regency, Bali, Indonesia", South Bali,4000000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.78579,115.1392,Accommodation,https://maps.app.goo.gl/VFwuNS1tm5uiGfAPA
152,Four Seasons Resort Bali at Jimbaran Bay," Jimbaran, South Kuta, Badung Regency, Bali, Indonesia", South Bali,8000000, 4.8," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.78408,115.1589,Accommodation,https://maps.app.goo.gl/mj4RSvabLNWwD1tU7
153,Bulgari Resort Bali," Jl. Goa Lempeh, Banjar Dinas Kangin, Uluwatu, Bali, Indonesia", South Bali,9000000, 4.8," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.84423,115.1204,Accommodation,https://maps.app.goo.gl/C9sdgnmyPHxaxHCAA
154,Alila Villas Uluwatu," Jl. Belimbing Sari, Pecatu, Bali, Indonesia", South Bali,5000000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.81722,115.0926,Accommodation,https://maps.app.goo.gl/mdxDvGyCpVCDeAMVA
155,"The Ritz-Carlton, Bali"," Jl. Raya Nusa Dua Selatan, Nusa Dua, Badung Regency, Bali, Indonesia", South Bali,5000000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.83068,115.2155,Accommodation,https://maps.app.goo.gl/oJMUCFoUi1dgRED68
156,AYANA Residences Luxury Apartment," Jl. Karang Mas Sejahtera, Jimbaran, Badung Regency, Bali, Indonesia", South Bali,2000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.78649,115.1421,Accommodation,https://maps.app.goo.gl/q9vdyuXBMUM7T38D7
157,Suarga Padang Padang," Jl. Pantai Labuan Sait No.10, Pecatu, Bali, Indonesia", South Bali,3000000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.81105,115.1047,Accommodation,https://maps.app.goo.gl/Y9JVrai6ttKqnXXB8
158,The Edge Bali," Jl. Pura Goa Lempeh, Banjar Dinas Kangin, Uluwatu, Bali, Indonesia", South Bali,5000000, 4.8," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.84507,115.1251,Accommodation,https://maps.app.goo.gl/fs19zC2rRVgkLGVW7
159,Kupu Kupu Jimbaran Beach Club & Spa by L'Occitane," Jl. Raya Uluwatu, Banjar Pesalakan, Jimbaran, Bali, Indonesia", South Bali,2500000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.78306,115.1665,Accommodation,https://maps.app.goo.gl/2BNnjau7R789LYiW7
160,Renaissance Bali Uluwatu Resort & Spa," Jl. Pantai Balangan I, Ungasan, Bali, Indonesia", South Bali,2500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.81298,115.1449,Accommodation,https://maps.app.goo.gl/BMHPfxRtWreZXNrS8
161,Ulu Segara Luxury Suites & Villas," Jl. Raya Uluwatu, Pecatu, Bali, Indonesia", South Bali,2000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.83437,115.2103,Accommodation,https://maps.app.goo.gl/PvA8j6sNtKPLtbb1A
162,Blue Point Bay Villas & Spa Hotel," Jl. Labuan Sait, Pecatu, Bali, Indonesia", South Bali,1500000, 4.3," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.81443,115.0895,Accommodation,https://maps.app.goo.gl/S9CR1ULHVRB4WpGL6
163,Mulia Resort Nusa Dua," Jl. Raya Nusa Dua Selatan, Nusa Dua, Badung Regency, Bali, Indonesia", South Bali,5000000, 4.8," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.81607,115.2212,Accommodation,https://maps.app.goo.gl/HnxUnkLS82S672y16
164,Rimba Jimbaran Bali by AYANA," Jl. Karang Mas Sejahtera, Jimbaran, Badung Regency, Bali, Indonesia", South Bali,2500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.79339,115.1395,Accommodation,https://maps.app.goo.gl/u2Qft8GS76BqgzN58
165,Grand Nikko Bali," Jl. Nusa Dua, Nusa Dua, Badung Regency, Bali, Indonesia", South Bali,2500000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.77183,115.2227,Accommodation,https://maps.app.goo.gl/2PdVk5pw76TAsynz6
166,Suarga Padang Padang," Jl. Pantai Labuan Sait No.10, Pecatu, Bali, Indonesia", South Bali,3000000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.81105,115.1047,Accommodation,https://maps.app.goo.gl/Y9JVrai6ttKqnXXB8
167,Anantara Uluwatu Bali Resort," Jl. Pemutih, Labuan Sait, Uluwatu, Bali, Indonesia", South Bali,3500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.80888,115.1086,Accommodation,https://maps.app.goo.gl/TwbWP86fACJbRfBN9
168,Le Grande Bali," Jl. Uluwatu Raya, Uluwatu, Bali, Indonesia", South Bali,1500000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.80687,115.1312,Accommodation,https://maps.app.goo.gl/DjQMYzM8DqCkzkuv7
169,Kamuela Villas and Suites Sanur," Jl. Cemara No. 33, Sanur, Bali, Indonesia", South Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.70767,115.2583,Accommodation,https://maps.app.goo.gl/6yzMY5LA1pRnDXxq8
170,InterContinental Bali Resort," Jl. Uluwatu No.45, Jimbaran, Badung Regency, Bali, Indonesia", South Bali,3000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.77853,115.1672,Accommodation,https://maps.app.goo.gl/FR6wtHAhYG97oR3dA
171,Kuta Paradiso Hotel," Jl. Kartika Plaza, Kuta, Badung Regency, Bali, Indonesia", South Bali,1500000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.72572,115.1706,Accommodation,https://maps.app.goo.gl/qPGFsmnh9Rs6WWqR9
172,Discovery Kartika Plaza Hotel," Jl. Kartika Plaza, Kuta, Badung Regency, Bali, Indonesia", South Bali,2000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.73029,115.166,Accommodation,https://maps.app.goo.gl/JSS6QCGmaT3Dk2EP9
173,The St. Regis Bali Resort," Kawasan Pariwisata, Nusa Dua, Badung Regency, Bali, Indonesia", South Bali,5000000, 4.8," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.8129,115.2276,Accommodation,https://maps.app.goo.gl/eLbtjFSEb5pSgVQT8
174,The Westin Resort Nusa Dua," Kawasan Pariwisata, Nusa Dua, Badung Regency, Bali, Indonesia", South Bali,2500000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.79578,115.2303,Accommodation,https://maps.app.goo.gl/PpL18PxHyvEdhyrz9
175,Courtyard by Marriott Bali Nusa Dua Resort," Kawasan Pariwisata, Nusa Dua, Badung Regency, Bali, Indonesia", South Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.80679,115.2261,Accommodation,https://maps.app.goo.gl/3a79Pjeuy7tDc4cm6
176,Amankila," Manggis, Karangasem Regency, Bali, Indonesia",East Bali,8000000, 4.8," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.50076,115.5275,Accommodation,https://maps.app.goo.gl/22YUt1Nyqh9FzGdV9
177,Alila Manggis," Buitan, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,2500000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.4999,115.5377,Accommodation,https://maps.app.goo.gl/B8ccKjDevq3p4nqd9
178,Ujung Resort," Tumbu, Karangasem Regency, Bali, Indonesia",East Bali,2000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.46023,115.629,Accommodation,https://maps.app.goo.gl/hhvZ71rjSPmidSs3A
179,Candi Beach Resort & Spa," Mendira Beach, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.50347,115.5524,Accommodation,https://maps.app.goo.gl/KDszC3Jt3tSRwtH39
180,Lotus Bungalows," Jl. Raya Candidasa, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,1000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.39401,115.1904,Accommodation,https://maps.app.goo.gl/gyZPJWyu9gbrJMNm7
181,The Watergarden Hotel & Spa," Jl. Raya Candidasa, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,1200000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.50819,115.5671,Accommodation,https://maps.app.goo.gl/Ph4be3Zd9Qg63Lge6
182,Bali Palms Resort," Jl. Candi Dasa, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,900000, 4.3," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.50665,115.5628,Accommodation,https://maps.app.goo.gl/9DZDjzwNxWqRiBiWA
183,"Le 48, Zen & Happy Rezort"," Bugbug, Karangasem Regency, Bali, Indonesia",East Bali,500000, 4.2," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.71374,115.1811,Accommodation,https://maps.app.goo.gl/hGeYT287sMqn5ioZA
184,Beji Bay Resort," Buitan, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,800000, 4.3," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.52991,115.5119,Accommodation,https://maps.app.goo.gl/xNRhoMFYqB1wQvvU8
185,Palm Garden Amed Beach & Spa Resort," Bunutan, Abang, Karangasem Regency, Bali, Indonesia",East Bali,1000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.3558,115.6904,Accommodation,https://maps.app.goo.gl/F9KN7sgd5DqwEKSN6
186,Apa Kabar Villas," Bunutan, Abang, Karangasem Regency, Bali, Indonesia",East Bali,700000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.34287,115.669,Accommodation,https://maps.app.goo.gl/wBDVhHPXNf5erCSq6
187,Bali Sunrise Villas & Restaurant," Jl. Raya Ujung, Seraya Bar., Karangasem Regency, Bali, Indonesia",East Bali,600000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.24667,115.3994,Accommodation,https://maps.app.goo.gl/aqAeiWsegDcLQSe99
188,Villa Idanna," Bunutan, Abang, Karangasem Regency, Bali, Indonesia",East Bali,800000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.4655,115.4351,Accommodation,https://maps.app.goo.gl/ht5xUAgqw3m5PATSA
189,Sama's Cottages and Villas," Buitan, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,600000, 4.3," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.50695,115.2593,Accommodation,https://maps.app.goo.gl/ivoYM9uskgvjr2359
190,Celuk Agung Hotel," Jl. Raya Amlapura, Purwakerti, Karangasem Regency, Bali, Indonesia",East Bali,500000, 4.2," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14816,115.0443,Accommodation,https://maps.app.goo.gl/Qj5RLQ56gfcNi5mR8
191,Pazzo Bali," Jl. Puri Bagus, Jasri, Karangasem Regency, Bali, Indonesia",East Bali,600000, 4.3," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.34554,115.6722,Accommodation,https://maps.app.goo.gl/yTQQxz8bu4VDmCrw8
192,Bali Palms Resort," Jl. Raya Candidasa, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,900000, 4.3," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.50667,115.5626,Accommodation,https://maps.app.goo.gl/9DZDjzwNxWqRiBiWA
193,Santai Hotel," Jl. Raya Candi Dasa, Sengkidu, Manggis, Karangasem Regency, Bali, Indonesia",East Bali,700000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.238141317,115.6697743,Accommodation,https://maps.app.goo.gl/ogeWmoxnJ2aAYwri6
