ID_user,Place_ID,Place_Rating
1,296, 4.4
1,98, 4.5
1,82, 4.5
1,70, 4.5
2,51, 4.5
2,192, 4.3
2,251, 4.4
2,212, 4.4
3,115, 4.4
3,152, 4.8
3,168, 4.4
3,95, 4.5
4,127, 4.5
4,281, 4.4
4,23, 4.5
4,9, 4.7
5,292, 4.5
5,203, 4.3
5,125, 4.5
5,155, 4.7
6,221, 4.2
6,93, 4.5
6,213, 4.4
6,105, 4.5
7,146, 4.7
7,163, 4.8
7,220, 4.4
7,83, 4.5
8,136, 4.7
8,160, 4.7
8,140, 4.5
8,267, 4.5
9,91, 4.4
9,280, 4.3
9,95, 4.5
9,228, 4.5
10,109, 4.7
10,10, 4.6
10,34, 4.5
10,7, 4.5
11,192, 4.3
11,23, 4.5
11,138, 4.5
11,178, 4.5
12,154, 4.7
12,108, 4.4
12,93, 4.5
12,37, 4.5
13,49, 4.5
13,50, 4.6
13,93, 4.5
13,274, 4.5
14,143, 4.5
14,237, 4.5
14,61, 4.6
14,230, 4.6
15,130, 4.7
15,265, 4.4
15,166, 4.7
15,132, 4.5
16,189, 4.3
16,207, 4.7
16,218, 4.5
16,215, 4.5
17,279, 4.4
17,174, 4.6
17,231, 4.5
17,192, 4.3
18,234, 4.5
18,168, 4.4
18,76, 4.5
18,71, 4.4
19,209, 4.4
19,96, 4.5
19,9, 4.7
19,206, 4.6
20,216, 4.4
20,82, 4.5
20,63, 4.6
20,128, 4.5
21,42, 4.5
21,142, 4.6
21,28, 4.5
21,285, 4.5
22,269, 4.5
22,74, 4.6
22,66, 4.6
22,296, 4.4
23,86, 4.5
23,46, 4.6
23,227, 4.6
23,53, 4.5
24,58, 4.6
24,96, 4.5
24,219, 4.3
24,179, 4.5
25,73, 4.4
25,50, 4.6
25,118, 4.6
25,126, 4.6
26,76, 4.5
26,181, 4.4
26,10, 4.6
26,145, 4.5
27,87, 4.6
27,172, 4.5
27,281, 4.4
27,115, 4.4
28,57, 4.5
28,186, 4.4
28,56, 4.6
28,94, 4.6
29,97, 4.5
29,124, 4.5
29,179, 4.5
29,232, 4.4
30,272, 4.3
30,92, 4.5
30,78, 4.6
30,14, 4.8
31,188, 4.5
31,161, 4.6
31,289, 4.4
31,228, 4.5
32,167, 4.7
32,273, 4.4
32,14, 4.8
32,261, 4.5
33,22, 4.4
33,115, 4.4
33,184, 4.3
33,199, 4.3
34,46, 4.6
34,196, 4.4
34,50, 4.6
34,97, 4.5
35,119, 4.5
35,263, 4.5
35,146, 4.7
35,83, 4.5
36,255, 4.4
36,173, 4.8
36,166, 4.7
36,216, 4.4
37,122, 4.4
37,211, 4.5
37,254, 4.5
37,231, 4.5
38,137, 4.4
38,292, 4.5
38,297, 4.4
38,250, 4.5
39,134, 4.6
39,149, 4.7
39,56, 4.6
39,294, 4.4
40,250, 4.5
40,141, 4.4
40,2, 4.5
40,261, 4.5
41,101, 4.5
41,174, 4.6
41,122, 4.4
41,119, 4.5
42,282, 4.5
42,240, 4.5
42,69, 4.5
42,70, 4.5
43,31, 4.5
43,117, 4.4
43,281, 4.4
43,223, 4.3
44,186, 4.4
44,270, 4.4
44,249, 4.5
44,89, 4.7
45,260, 4.5
45,176, 4.8
45,24, 4.6
45,24, 4.6
46,251, 4.4
46,14, 4.8
46,23, 4.5
46,77, 4.4
47,61, 4.6
47,44, 4.5
47,294, 4.4
47,230, 4.6
48,139, 4.5
48,93, 4.5
48,222, 4.4
48,118, 4.6
49,270, 4.4
49,61, 4.6
49,29, 4.5
49,279, 4.4
50,217, 4.4
50,278, 4.5
50,194, 4.3
50,21, 4.7
51,18, 4.6
51,12, 4.5
51,246, 4.5
51,209, 4.4
52,106, 4.6
52,276, 4.7
52,42, 4.5
52,197, 4.4
53,132, 4.5
53,269, 4.5
53,223, 4.3
53,214, 4.3
54,1, 4.6
54,18, 4.6
54,182, 4.3
54,191, 4.3
55,68, 4.5
55,245, 4.4
55,183, 4.2
55,250, 4.5
56,290, 4.4
56,165, 4.6
56,21, 4.7
56,215, 4.5
57,188, 4.5
57,18, 4.6
57,214, 4.3
57,12, 4.5
58,2, 4.5
58,108, 4.4
58,250, 4.5
58,296, 4.4
59,179, 4.5
59,252, 4.5
59,286, 4.4
59,46, 4.6
60,118, 4.6
60,116, 4.5
60,84, 4.5
60,206, 4.6
61,149, 4.7
61,269, 4.5
61,62, 4.5
61,105, 4.5
62,128, 4.5
62,166, 4.7
62,80, 4.5
62,236, 4.4
63,161, 4.6
63,70, 4.5
63,43, 4.5
63,164, 4.7
64,243, 4.4
64,203, 4.3
64,290, 4.4
64,70, 4.5
65,202, 4.5
65,275, 4.5
65,242, 4.3
65,227, 4.6
66,71, 4.4
66,236, 4.4
66,224, 4.5
66,114, 4.6
67,173, 4.8
67,109, 4.7
67,33, 4.5
67,8, 4.6
68,250, 4.5
68,197, 4.4
68,92, 4.5
68,37, 4.5
69,184, 4.3
69,170, 4.6
69,55, 4.5
69,81, 4.6
70,12, 4.5
70,218, 4.5
70,194, 4.3
70,175, 4.5
71,110, 4.4
71,298, 4.3
71,144, 4.5
71,135, 4.5
72,188, 4.5
72,229, 4.5
72,169, 4.5
72,35, 4.5
73,133, 4.5
73,48, 4.5
73,251, 4.4
73,93, 4.5
74,280, 4.3
74,203, 4.3
74,114, 4.6
74,258, 4.6
75,147, 4.6
75,63, 4.6
75,148, 4.4
75,169, 4.5
76,242, 4.3
76,277, 4.5
76,225, 4.3
76,270, 4.4
77,248, 4.6
77,48, 4.5
77,54, 4.6
77,292, 4.5
78,79, 4.5
78,215, 4.5
78,112, 4.5
78,36, 4.4
79,300, 4.4
79,90, 4.5
79,197, 4.4
79,45, 4.5
80,77, 4.4
80,69, 4.5
80,268, 4.4
80,152, 4.8
81,254, 4.5
81,171, 4.4
81,148, 4.4
81,276, 4.7
82,111, 4.4
82,174, 4.6
82,298, 4.3
82,110, 4.4
83,140, 4.5
83,166, 4.7
83,153, 4.8
83,119, 4.5
84,130, 4.7
84,144, 4.5
84,243, 4.4
84,285, 4.5
85,101, 4.5
85,67, 4.5
85,111, 4.4
85,124, 4.5
86,66, 4.6
86,20, 4.6
86,284, 4.4
86,181, 4.4
87,206, 4.6
87,40, 4.5
87,295, 4.3
87,152, 4.8
88,93, 4.5
88,47, 4.5
88,278, 4.5
88,58, 4.6
89,204, 4.6
89,122, 4.4
89,185, 4.5
89,148, 4.4
90,56, 4.6
90,290, 4.4
90,36, 4.4
90,243, 4.4
91,43, 4.5
91,11, 4.6
91,142, 4.6
91,50, 4.6
92,81, 4.6
92,65, 4.5
92,29, 4.5
92,140, 4.5
93,190, 4.2
93,123, 4.5
93,225, 4.3
93,287, 4.4
94,174, 4.6
94,55, 4.5
94,144, 4.5
94,209, 4.4
95,230, 4.6
95,91, 4.4
95,251, 4.4
95,84, 4.5
96,77, 4.4
96,179, 4.5
96,152, 4.8
96,227, 4.6
97,100, 4.5
97,106, 4.6
97,168, 4.4
97,131, 4.5
98,116, 4.5
98,157, 4.7
98,183, 4.2
98,286, 4.4
99,173, 4.8
99,201, 4.4
99,78, 4.6
99,26, 4.5
100,100, 4.5
100,261, 4.5
100,240, 4.5
101,104, 4.5
101,219, 4.3
101,155, 4.7
102,205, 4.4
102,228, 4.5
102,211, 4.5
103,70, 4.5
103,23, 4.5
103,51, 4.5
104,72, 4.5
104,126, 4.6
104,76, 4.5
105,46, 4.6
105,20, 4.6
105,46, 4.6
106,165, 4.6
106,20, 4.6
106,89, 4.7
107,198, 4.5
107,124, 4.5
107,2, 4.5
108,21, 4.7
108,207, 4.7
108,112, 4.5
109,90, 4.5
109,41, 4.6
109,284, 4.4
110,256, 4.4
110,157, 4.7
110,286, 4.4
111,124, 4.5
111,92, 4.5
111,21, 4.7
112,29, 4.5
112,166, 4.7
112,188, 4.5
113,29, 4.5
113,90, 4.5
113,188, 4.5
114,85, 4.5
114,146, 4.7
114,300, 4.4
115,211, 4.5
115,199, 4.3
115,116, 4.5
116,261, 4.5
116,159, 4.6
116,22, 4.4
117,146, 4.7
117,157, 4.7
117,84, 4.5
118,14, 4.8
118,238, 4.4
118,295, 4.3
119,136, 4.7
119,89, 4.7
119,268, 4.4
120,91, 4.4
120,220, 4.4
120,176, 4.8
121,172, 4.5
121,273, 4.4
121,40, 4.5
122,61, 4.6
122,111, 4.4
122,289, 4.4
123,45, 4.5
123,250, 4.5
123,31, 4.5
124,280, 4.3
124,175, 4.5
124,285, 4.5
125,13, 4.7
125,179, 4.5
125,102, 4.6
126,87, 4.6
126,191, 4.3
126,250, 4.5
127,240, 4.5
127,234, 4.5
127,253, 4.4
128,251, 4.4
128,27, 4.6
128,190, 4.2
129,179, 4.5
129,63, 4.6
129,218, 4.5
130,285, 4.5
130,61, 4.6
130,294, 4.4
131,185, 4.5
131,199, 4.3
131,162, 4.3
132,201, 4.4
132,68, 4.5
132,50, 4.6
133,127, 4.5
133,47, 4.5
133,277, 4.5
134,151, 4.7
134,209, 4.4
134,31, 4.5
135,269, 4.5
135,225, 4.3
135,7, 4.5
136,46, 4.6
136,56, 4.6
136,48, 4.5
137,181, 4.4
137,128, 4.5
137,295, 4.3
138,24, 4.6
138,112, 4.5
138,228, 4.5
139,198, 4.5
139,20, 4.6
139,240, 4.5
140,265, 4.4
140,209, 4.4
140,206, 4.6
141,89, 4.7
141,221, 4.2
141,63, 4.6
142,205, 4.4
142,276, 4.7
142,99, 4.6
143,218, 4.5
143,22, 4.4
143,86, 4.5
144,225, 4.3
144,97, 4.5
144,106, 4.6
145,181, 4.4
145,89, 4.7
145,167, 4.7
146,244, 4.4
146,87, 4.6
146,85, 4.5
147,5, 4.8
147,167, 4.7
147,155, 4.7
148,119, 4.5
148,177, 4.6
148,226, 4.5
149,268, 4.4
149,212, 4.4
149,201, 4.4
150,168, 4.4
150,231, 4.5
150,113, 4.5
151,291, 4.4
151,23, 4.5
151,137, 4.4
152,20, 4.6
152,80, 4.5
152,29, 4.5
153,155, 4.7
153,3, 4.6
153,116, 4.5
154,286, 4.4
154,110, 4.4
154,72, 4.5
155,70, 4.5
155,174, 4.6
155,54, 4.6
156,287, 4.4
156,110, 4.4
156,205, 4.4
157,260, 4.5
157,61, 4.6
157,74, 4.6
158,46, 4.6
158,205, 4.4
158,288, 4.5
159,267, 4.5
159,160, 4.7
159,223, 4.3
160,197, 4.4
160,204, 4.6
160,196, 4.4
161,249, 4.5
161,16, 4.7
161,109, 4.7
162,152, 4.8
162,215, 4.5
162,236, 4.4
163,258, 4.6
163,107, 4.5
163,271, 4.5
164,155, 4.7
164,110, 4.4
164,261, 4.5
165,257, 4.4
165,160, 4.7
165,246, 4.5
166,271, 4.5
166,243, 4.4
166,230, 4.6
167,65, 4.5
167,229, 4.5
167,116, 4.5
168,274, 4.5
168,272, 4.3
168,6, 4.7
169,288, 4.5
169,193, 4.4
169,191, 4.3
170,236, 4.4
170,226, 4.5
170,51, 4.5
171,203, 4.3
171,292, 4.5
171,239, 4.6
172,62, 4.5
172,25, 4.5
172,28, 4.5
173,86, 4.5
173,285, 4.5
173,56, 4.6
174,77, 4.4
174,100, 4.5
174,242, 4.3
175,188, 4.5
175,235, 4.5
175,268, 4.4
176,218, 4.5
176,280, 4.3
176,70, 4.5
177,282, 4.5
177,252, 4.5
177,272, 4.3
178,11, 4.6
178,32, 4.6
178,7, 4.5
179,191, 4.3
179,260, 4.5
179,128, 4.5
180,202, 4.5
180,173, 4.8
180,133, 4.5
181,53, 4.5
181,261, 4.5
181,20, 4.6
182,267, 4.5
182,262, 4.4
182,267, 4.5
183,188, 4.5
183,206, 4.6
183,116, 4.5
184,268, 4.4
184,183, 4.2
184,35, 4.5
185,92, 4.5
185,154, 4.7
185,103, 4.4
186,255, 4.4
186,144, 4.5
186,103, 4.4
187,134, 4.6
187,291, 4.4
187,10, 4.6
188,158, 4.8
188,107, 4.5
188,152, 4.8
189,271, 4.5
189,292, 4.5
189,278, 4.5
190,297, 4.4
190,241, 4.4
190,127, 4.5
191,273, 4.4
191,207, 4.7
191,273, 4.4
192,61, 4.6
192,161, 4.6
192,27, 4.6
193,110, 4.4
193,211, 4.5
193,6, 4.7
194,284, 4.4
194,129, 4.5
194,131, 4.5
195,8, 4.6
195,33, 4.5
195,131, 4.5
196,31, 4.5
196,43, 4.5
196,190, 4.2
197,74, 4.6
197,233, 4.5
197,161, 4.6
198,56, 4.6
198,145, 4.5
198,273, 4.4
199,147, 4.6
199,175, 4.5
199,227, 4.6
200,122, 4.4
200,39, 4.4
200,48, 4.5
201,32, 4.6
201,43, 4.5
201,294, 4.4
202,18, 4.6
202,36, 4.4
202,120, 4.6
203,65, 4.5
203,132, 4.5
203,257, 4.4
204,240, 4.5
204,70, 4.5
204,116, 4.5
205,51, 4.5
205,175, 4.5
205,189, 4.3
206,49, 4.5
206,215, 4.5
206,251, 4.4
207,55, 4.5
207,134, 4.6
207,40, 4.5
208,178, 4.5
208,236, 4.4
208,55, 4.5
209,157, 4.7
209,272, 4.3
209,87, 4.6
210,298, 4.3
210,176, 4.8
210,262, 4.4
211,149, 4.7
211,15, 4.6
211,15, 4.6
212,190, 4.2
212,142, 4.6
212,157, 4.7
213,27, 4.6
213,276, 4.7
213,16, 4.7
214,297, 4.4
214,275, 4.5
214,245, 4.4
215,84, 4.5
215,275, 4.5
215,206, 4.6
216,193, 4.4
216,65, 4.5
216,287, 4.4
217,40, 4.5
217,142, 4.6
217,236, 4.4
218,32, 4.6
218,19, 4.5
218,43, 4.5
219,181, 4.4
219,284, 4.4
219,145, 4.5
220,257, 4.4
220,7, 4.5
220,31, 4.5
221,206, 4.6
221,253, 4.4
221,83, 4.5
222,196, 4.4
222,255, 4.4
222,64, 4.5
223,129, 4.5
223,104, 4.5
223,241, 4.4
224,232, 4.4
224,84, 4.5
224,243, 4.4
225,251, 4.4
225,207, 4.7
225,89, 4.7
226,244, 4.4
226,106, 4.6
226,256, 4.4
227,83, 4.5
227,33, 4.5
227,139, 4.5
228,216, 4.4
228,129, 4.5
228,175, 4.5
229,131, 4.5
229,223, 4.3
229,41, 4.6
230,130, 4.7
230,275, 4.5
230,173, 4.8
231,25, 4.5
231,198, 4.5
231,195, 4.3
232,109, 4.7
232,285, 4.5
232,216, 4.4
233,162, 4.3
233,122, 4.4
233,158, 4.8
234,244, 4.4
234,109, 4.7
234,260, 4.5
235,164, 4.7
235,100, 4.5
235,133, 4.5
236,225, 4.3
236,208, 4.5
236,296, 4.4
237,135, 4.5
237,165, 4.6
237,64, 4.5
238,10, 4.6
238,90, 4.5
238,190, 4.2
239,18, 4.6
239,215, 4.5
239,95, 4.5
240,167, 4.7
240,67, 4.5
240,38, 4.5
241,35, 4.5
241,226, 4.5
241,296, 4.4
242,38, 4.5
242,67, 4.5
242,25, 4.5
243,80, 4.5
243,288, 4.5
243,274, 4.5
244,28, 4.5
244,92, 4.5
244,144, 4.5
245,84, 4.5
245,128, 4.5
245,61, 4.6
246,179, 4.5
246,144, 4.5
246,199, 4.3
247,13, 4.7
247,151, 4.7
247,193, 4.4
248,107, 4.5
248,32, 4.6
248,278, 4.5
249,182, 4.3
249,106, 4.6
249,168, 4.4
250,75, 4.5
250,203, 4.3
250,58, 4.6
251,254, 4.5
251,256, 4.4
251,175, 4.5
252,255, 4.4
252,152, 4.8
252,298, 4.3
253,245, 4.4
253,106, 4.6
253,48, 4.5
254,26, 4.5
254,283, 4.4
254,148, 4.4
255,22, 4.4
255,147, 4.6
255,152, 4.8
256,55, 4.5
256,3, 4.6
256,125, 4.5
257,240, 4.5
257,286, 4.4
257,188, 4.5
258,267, 4.5
258,180, 4.5
258,219, 4.3
259,102, 4.6
259,29, 4.5
259,246, 4.5
260,127, 4.5
260,59, 4.5
260,206, 4.6
261,117, 4.4
261,72, 4.5
261,153, 4.8
262,186, 4.4
262,27, 4.6
262,139, 4.5
263,109, 4.7
263,279, 4.4
263,201, 4.4
264,33, 4.5
264,37, 4.5
264,23, 4.5
265,170, 4.6
265,67, 4.5
265,244, 4.4
266,38, 4.5
266,259, 4.6
266,267, 4.5
267,113, 4.5
267,99, 4.6
267,139, 4.5
268,79, 4.5
268,84, 4.5
268,122, 4.4
269,214, 4.3
269,130, 4.7
269,55, 4.5
270,210, 4.6
270,189, 4.3
270,16, 4.7
271,298, 4.3
271,288, 4.5
271,146, 4.7
272,82, 4.5
272,201, 4.4
272,151, 4.7
273,162, 4.3
273,222, 4.4
273,256, 4.4
274,4, 4.5
274,271, 4.5
274,280, 4.3
275,174, 4.6
275,212, 4.4
275,169, 4.5
276,180, 4.5
276,99, 4.6
276,128, 4.5
277,94, 4.6
277,219, 4.3
277,89, 4.7
278,151, 4.7
278,1, 4.6
278,22, 4.4
279,96, 4.5
279,228, 4.5
279,10, 4.6
280,46, 4.6
280,31, 4.5
280,270, 4.4
281,22, 4.4
281,122, 4.4
281,15, 4.6
282,270, 4.4
282,209, 4.4
282,63, 4.6
283,134, 4.6
283,254, 4.5
283,192, 4.3
284,10, 4.6
284,269, 4.5
284,36, 4.4
285,162, 4.3
285,96, 4.5
285,50, 4.6
286,188, 4.5
286,188, 4.5
286,177, 4.6
287,35, 4.5
287,56, 4.6
287,149, 4.7
288,212, 4.4
288,178, 4.5
288,264, 4.4
289,181, 4.4
289,239, 4.6
289,101, 4.5
290,9, 4.7
290,9, 4.7
290,24, 4.6
291,266, 4.5
291,95, 4.5
291,133, 4.5
292,8, 4.6
292,251, 4.4
292,121, 4.4
293,101, 4.5
293,74, 4.6
293,205, 4.4
294,292, 4.5
294,296, 4.4
294,289, 4.4
295,251, 4.4
295,167, 4.7
295,265, 4.4
296,178, 4.5
296,124, 4.5
296,162, 4.3
297,215, 4.5
297,64, 4.5
297,4, 4.5
298,49, 4.5
298,66, 4.6
298,75, 4.5
299,245, 4.4
299,143, 4.5
299,125, 4.5
300,213, 4.4
300,141, 4.4
300,296, 4.4