Tahun;Bulan;Tanggal;LI_00;LI_12;KI_00;KI_12;CCL_00;CCL_12;CAPE_00;CAPE_12
2014;November;8;-4.8;-6.4;29.5;28.3;2018;1658;1607;2723
2014;November;9;-4.4;-1.8;29.5;28;1918;1844;1736;648
2014;November;10;-2.3;-4.1;29.9;33.4;1813;1904;503;1687
2014;November;11;-3.3;-0.1;30.1;31.3;1813;2576;1216;14
2014;November;12;-2.2;-1.5;23.5;22.7;1962;2215;24;6
2014;November;13;-2.5;-4.1;32;26.3;1705;2679;1435;1888
2014;November;14;-3;-3.2;29.1;28.5;1749;2218;992;46
2014;November;15;-1.7;-3.8;28.5;34;1834;1671;649;1491
2014;November;16;-0.4;-5.3;32.1;32;1478;1538;125;2849
2014;November;17;-1.9;-1.8;33.6;34.5;1587;1581;347;0
2014;November;18;-2.8;-1.5;33.2;35.6;1491;2036;1241;38
2014;November;19;-4.1;-5.5;28.9;32.6;1860;1504;1817;3546
2014;November;20;-3.1;-3.8;24.1;28.9;1193;1573;1728;23
2014;November;21;-1.7;-5.4;27.9;23.9;2042;1445;1260;3038
2014;November;22;-0.8;-4.5;19.9;31;1708;2257;5;2319
2014;November;23;-2.8;-8;23.1;26.4;1791;2218;4;5346
2014;November;24;-3;4.5;36.2;29.8;1345;1548;1025;0
2014;November;25;-3.9;-1.1;30.8;36.9;1469;1411;1931;91
2014;November;26;-2.2;-3;23.7;25.7;2261;2163;699;796
2014;November;27;-4.8;-6.4;29.3;39.1;1585;1191;2065;2132
2014;November;28;-2.2;-3.5;33.6;31.8;1676;1767;566;1145
2014;November;29;-1.7;-2.6;32.1;42.1;1982;1455;0;17
2014;November;30;-3.2;-0.5;37.7;34.6;1577;1870;1582;107
2015;September;1;4.1;1.6;-8.5;-0.7;3430;2120;0;53
2015;September;2;3.1;1.8;5.7;12.3;2204;3149;0;1
2015;September;3;2.6;-1.8;11.5;2.7;2895;3252;0;5
2015;September;4;0.1;-0.3;-5.5;3.5;3450;2243;0;35
2015;September;5;3.4;1;-13.5;10.9;2213;2133;0;4
2015;September;6;1.4;2;12.1;18.7;2218;3204;0;0
2015;September;7;2.7;-0.8;19.9;21.4;1942;1897;0;16
2015;September;8;0.3;4.9;10.5;11.7;2150;2287;0;0
2015;September;9;-1.7;-0.4;9.7;-4.3;1749;2131;34;7
2015;September;10;-0.6;0.4;-2.9;-3.1;1586;1990;57;2
2015;September;11;0.8;0.9;17.7;10.1;1675;1918;3;0
2015;September;12;1;-0.2;10.9;12.1;1669;2201;0;3
2015;September;13;0.8;4;7.9;4.5;1755;3137;0;0
2015;September;14;6.3;1.8;3.9;7.4;3154;1582;0;4
2015;September;15;4.4;2.2;5.5;4.8;2872;3601;0;0
2015;September;16;4;0.6;3.7;10.6;3283;3309;0;45
2015;September;17;-0.5;-0.2;-2.5;7.7;2529;1634;8;104
2015;September;18;-1.4;-2.8;2.9;10.3;2952;1849;196;6
2015;September;19;0.8;-0.3;10.7;16.1;2356;2105;0;4
2015;September;20;-0.5;-1.9;15.3;22.7;2225;1923;57;64
2015;September;21;0.9;0.7;14.5;19.3;2754;3689;36;0
2015;September;22;-2.2;-0.2;13.7;19.3;3032;2331;171;66
2015;September;23;1.3;2.5;10.7;17;2295;2410;1;16
2015;September;24;1.3;1;8.3;21.7;2250;1843;1;8
2015;September;25;3.2;3.2;12.1;17.3;2391;2801;0;0
2015;September;26;2;0.6;12.3;19.6;1953;3375;5;0
2015;September;27;2.1;-0.6;29.2;31.3;1582;2112;12;65
2015;September;28;1.4;-0.4;12.7;29.8;2105;2289;0;108
2015;September;29;2.5;1.5;27.4;13.3;2083;2787;5;0
2015;September;30;0.3;-1.5;-1.9;1.3;1873;1983;0;32
2015;Oktober;1;0.3;-2.2;22.1;22.5;1930;2298;16;733
2015;Oktober;2;-1.8;-2.4;19.1;27.7;1735;1908;258;117
2015;Oktober;3;-4.1;-1.5;6.7;24.5;1978;2121;626;144
2015;Oktober;4;-2.1;-1.4;9.7;15.5;2559;3838;39;15
2015;Oktober;5;2.6;2.8;15.9;26.9;2665;2919;0;0
2015;Oktober;6;1.6;1.5;24.3;17;2439;3573;2;0
2015;Oktober;7;0.8;0.8;21.5;30.8;1620;3596;0;0
2015;Oktober;8;1.7;1.4;12.7;34.2;1716;2298;3;65
2015;Oktober;9;4;0.6;7.1;25.8;1976;2269;39;116
2015;Oktober;10;-0.5;-0.3;4.9;2.1;1861;1957;55;31
2015;Oktober;11;0.2;-1.4;1.9;7.5;2214;1641;82;308
2015;Oktober;12;2.3;-1.4;11.3;22.4;2319;2596;2;0
2015;Oktober;13;2;-1.9;16.3;22.9;1666;2323;0;988
2015;Oktober;14;1;-0.9;-10.5;32.3;2213;1876;0;101
2015;Oktober;15;1.3;-0.7;-2.7;-11.7;2055;1866;53;50
2015;Oktober;16;0.3;-1.9;-9.1;-6.3;2253;2174;31;1093
2015;Oktober;17;2.3;0.7;-6.7;19.1;2309;2718;0;16
2015;Oktober;18;1.9;2.5;8.7;32.1;1966;2579;0;18
2015;Oktober;19;;2.2;;26.3;2127;2792;;41
2015;Oktober;20;0.7;2.6;-1.5;0.6;1825;2514;83;9
2015;Oktober;21;1.4;1.4;-5.9;-5.3;1816;2230;25;24
2015;Oktober;22;3.7;0;-11.1;-2.5;2447;2292;1;1
2015;Oktober;23;4.5;2.5;-5.7;4.7;2520;2964;0;0
2015;Oktober;24;2.7;3.7;-13.3;-6.9;2898;4869;0;0
2015;Oktober;25;2.2;-0.7;-14.5;0.9;2543;3358;0;137
2015;Oktober;26;3.2;-1.6;3.1;22.9;2380;2558;0;5
2015;Oktober;27;-0.2;-2.4;13.3;23.1;2211;2872;89;1224
2015;Oktober;28;-0.9;-2.3;14.7;15.1;1899;2808;1;16
2015;Oktober;29;0.9;-2.3;26.6;17.3;1947;2313;5;5
2015;Oktober;30;0.4;-1.1;17.3;9.9;2046;2396;40;26
2015;Oktober;31;9.3;-1;5.4;13.9;1952;3509;0;633
2015;November;1;-1.2;-2;5.5;8.1;2030;2949;273;3
2015;November;2;-3.8;-1;13.1;18.3;2431;2946;1508;5
2015;November;3;-1.6;-1.6;20.8;25.6;1156;1612;523;1204
2015;November;4;0.1;-2.5;18.3;14.1;1674;1868;12;14
2015;November;5;-2.3;-2.7;-0.3;23.5;2251;2353;707;46
2015;November;6;-1.3;-3.9;30.6;29.2;2169;2058;257;2101
2015;November;7;-5;-3.1;34.9;32;1700;1489;2914;1897
2015;November;8;-1.7;-0.9;23.1;25.3;1617;1296;962;14
2015;November;9;-1.4;-4;27.4;32.2;1586;1224;687;1975
2015;November;10;-4.8;-0.9;29.3;28.3;1308;1287;1655;211
2015;November;11;-2.7;-4.3;29;26.6;1607;1457;1097;2179
2015;November;12;-3.2;-4.3;31.5;34.7;1463;1299;1383;28
2015;November;13;-1.8;-2.3;19;24.1;1414;1644;1014;1331
2015;November;14;-1.3;-3.5;25.1;22.5;1654;1726;681;1587
2015;November;15;-0.9;-1.7;17.9;23.7;1759;1965;651;3
2015;November;16;-0.3;-1.4;13.5;21.1;1915;2140;100;1807
2015;November;17;-1.9;0.1;30.8;24.7;1350;2424;1102;23
2015;November;18;-1.8;-2.8;17.5;24.7;1913;1492;847;1096
2015;November;19;-3.3;-4.2;30.1;29.1;1534;1911;1925;2073
2015;November;20;-1.4;-2.2;22.9;31;2087;2404;888;778
2015;November;21;-2.4;-5.2;24.5;18.1;1261;2195;559;2005
2015;November;22;-2.9;-2;14.5;24.5;2235;1821;1035;8
2015;November;23;-3.8;0.5;19.1;16.9;1902;2429;1662;23
2015;November;24;-3;-2.6;21.7;31.7;1700;2054;1204;90
2015;November;25;-2.2;-0.9;32.6;37.4;1174;1215;707;495
2015;November;26;-4.3;-4.4;32.3;29.2;1226;1679;2132;1905
2015;November;27;-3.4;-4;22.7;28.6;1506;1268;0;1186
2015;November;28;-2.1;-4.1;30.4;30.2;1592;1723;498;2107
2015;November;29;-1.7;-3.6;23.3;27.3;1574;1042;670;1
2015;November;30;-1.8;-2.4;24.9;35.1;1673;1557;0;481
2016;September;1;-3.2;7.2;22.3;9.5;1905;3253;1328;0
2016;September;2;-2.1;;23.9;;1113;1248;525;44
2016;September;3;-2.5;-2.6;24.5;31.8;1267;1457;643;1700
2016;September;4;-0.4;;20.9;;1688;1558;535;112
2016;September;5;-2.7;-3;22.3;25.3;729;1329;1565;1540
2016;September;6;-4.3;-2.7;24.9;22.9;752;978;1798;1403
2016;September;7;-2.9;-2.3;25.9;24.5;1232;1285;1645;1635
2016;September;8;-2;-2;21.9;28.8;1463;1413;1125;1135
2016;September;9;-1.6;-0.4;23.6;18.7;1612;1687;63;146
2016;September;10;-2.8;-1;30.2;9.4;1352;1834;608;33
2016;September;11;-3.4;0.7;4.3;15.6;1821;1591;482;81
2016;September;12;1.8;2.7;5.9;22.9;1877;2173;7;7
2016;September;13;-1.5;-1.9;3.2;30.3;1549;1664;119;139
2016;September;14;0.1;-1.5;26.7;30.4;1667;1281;28;66
2016;September;15;-1.4;-0.9;3.9;29.7;1470;1623;0;701
2016;September;16;-3.4;;23.9;;2036;1312;1462;251
2016;September;17;-5.5;-5.4;18.5;23.5;1105;1497;2618;2328
2016;September;18;-4.7;-2.3;24.9;33.3;969;1383;2543;1123
2016;September;19;-3;-5.3;25.3;30.9;1552;1181;1759;1904
2016;September;20;-5.5;-2.4;33.7;32.9;1124;1126;2283;1976
2016;September;21;-1.5;-0.7;27.1;29.8;922;1585;1771;704
2016;September;22;-0.7;-4.2;30.7;29.1;1076;1191;10;2537
2016;September;23;-4.3;-3.2;30.2;31.2;1180;1085;2322;1603
2016;September;24;-3.8;-5.6;30.3;35;1218;881;1722;2948
2016;September;25;-2.6;-4;33.3;35.1;1082;1570;814;1465
2016;September;26;-3.3;-4;35.3;34.3;1454;1302;1402;1737
2016;September;27;-1.9;-3;36.4;36.6;1269;1755;437;786
2016;September;28;-3.9;-4.6;33.2;39.3;2009;849;345;2316
2016;September;29;-3.1;-2.5;28.8;33.3;599;1558;814;1074
2016;September;30;-4.1;-5.7;27.3;35.3;1519;1202;1964;2496
2016;Oktober;1;-5.1;-4.5;29.5;33.1;1962;1621;2655;1967
2016;Oktober;2;-2.9;-2.5;32.3;41.1;1471;921;1534;462
2016;Oktober;3;-2.8;-1.9;35.6;36.1;1305;1025;1183;0
2016;Oktober;4;-3.3;-4;35.7;36.5;1456;1572;1038;2223
2016;Oktober;5;-3.6;-6.2;37.1;36.8;1012;960;1356;3527
2016;Oktober;6;-6.4;-5.6;28.9;29;1623;1005;2906;3409
2016;Oktober;7;-4.2;-3;25.1;29.2;1426;1328;2216;1451
2016;Oktober;8;-1.7;-4.8;29.5;31;2297;1097;436;2016
2016;Oktober;9;-3.4;;38.9;;1288;1153;1484;227
2016;Oktober;10;-3.6;-2.5;39.7;38.9;874;597;884;60
2016;Oktober;11;-4.1;-1.8;35.1;39.4;805;1225;1632;373
2016;Oktober;12;-3.2;-4.7;31.7;34.5;2010;1066;684;1716
2016;Oktober;13;-4.9;-4.1;37.1;34.8;1211;946;2051;2802
2016;Oktober;14;-4;-2;38.7;35.3;1320;1272;1557;1246
2016;Oktober;15;-2.3;-4.1;33.5;29.9;847;1543;1377;2909
2016;Oktober;16;-2.4;-2.4;22.7;18.9;1724;1317;994;1435
2016;Oktober;17;-1.9;-0.6;26.6;31.7;1442;2319;1070;200
2016;Oktober;18;-2.9;-1.3;24.3;30.6;2107;1552;960;58
2016;Oktober;19;-1;-2.4;29.1;25.9;1581;1337;14;1190
2016;Oktober;20;-2.5;-2.9;20.5;27.9;1547;1722;597;7
2016;Oktober;21;-4.8;-3.9;30.7;25.9;1323;2081;2493;2139
2016;Oktober;22;-2.6;-3.2;30.8;31.8;1549;2170;1010;
2016;Oktober;23;-5.6;-3.3;30.7;34.5;1206;1646;2424;7
2016;Oktober;24;-4.5;-2.5;40.2;33.8;574;642;1405;21
2016;Oktober;25;-3.3;-2.7;35.5;32.9;1496;1621;984;728
2016;Oktober;26;-3.3;-4.5;34.5;36;1202;1124;1554;1898
2016;Oktober;27;-3.7;-5.2;35.8;37.5;903;1027;1310;2419
2016;Oktober;28;-3.2;-2.1;37.4;38;1233;1250;1271;629
2016;Oktober;29;-3.2;-3.9;35.6;34.7;1276;1222;1409;2260
2016;Oktober;30;-4.1;-3.9;28.3;29.2;1846;1166;1916;2100
2016;Oktober;31;;-4.6;;26.7;1410;1506;151;2422
2016;November;1;-3.6;-3.8;27.3;34.6;1260;1581;66;1767
2016;November;2;-3;-3.3;33.7;28.1;1233;1323;65;746
2016;November;3;-3.6;-6.6;34.9;34.4;1005;1007;1802;3085
2016;November;4;-2.9;-4.2;27.5;26.7;1474;1344;1251;2726
2016;November;5;-3.2;;27;;1740;;878;
2016;November;6;-4.1;-3.1;33.6;30.8;1566;1673;1669;1910
2016;November;7;-4.7;-5.7;30.5;23.4;1308;1311;1746;3034
2016;November;8;-3;-6.4;22.5;26.4;1377;1248;1447;3375
2016;November;9;-2.5;-3.3;29.8;38.1;1188;1499;1443;1094
2016;November;10;-3.3;-2.3;31.6;37.5;1508;1216;1372;774
2016;November;11;-3.5;-0.7;34.5;36.2;2445;1474;1126;7
2016;November;12;-2.6;-2.9;33.9;35.4;1616;1221;1451;851
2016;November;13;-4.1;-5.2;33.9;33.9;1428;1869;1919;2950
2016;November;14;-3.1;-3.4;35.4;34.2;1040;1510;1700;847
2016;November;15;-3.9;-5.3;35.8;35.5;1106;1046;1639;1646
2016;November;16;-2.9;-4;34.8;35.9;1389;1486;1345;1113
2016;November;17;-2.9;-3.4;33.3;33.6;1759;1177;1163;1745
2016;November;18;-4.8;-4.5;35.7;33.1;1223;1390;1531;2420
2016;November;19;-4;-5.1;33;30.6;1365;1439;1647;2235
2016;November;20;-3.2;-4.9;30.8;25.7;1485;2614;1224;21
2016;November;21;-3.6;-5;29.4;31.2;1403;1322;1880;3472
2016;November;22;-5.2;-5.4;26.1;33.7;1492;1407;2709;2396
2016;November;23;-4.2;-3.9;32.9;33.5;1532;1194;1604;1960
2016;November;24;-4.2;-1.7;33.1;37.5;1708;969;1979;328
2016;November;25;-3.7;-1.8;33.6;37.2;1698;1147;1190;478
2016;November;26;-4.2;-3.5;36.5;35.3;1279;1434;1758;1361
2016;November;27;0.5;-6;30.6;35.6;1993;1511;0;3347
2016;November;28;-4.6;-6.8;33;36.4;1343;1242;2565;3608
2016;November;29;-4.4;-5.3;34;38.1;1203;1022;2098;2561
2016;November;30;-3.2;-5.8;31;36.5;1456;1149;1065;2981
2017;September;1;3.3;0.2;1.5;18;3227;1795;0;1
2017;September;2;3;-1.7;3.5;22.3;2147;1557;2;50
2017;September;3;1.9;-0.8;17.5;31.5;2008;1562;2;54
2017;September;4;-0.9;-1.5;29.1;28.7;2093;1346;0;21
2017;September;5;-1.7;0.4;26.7;3.9;539;2548;1;5
2017;September;6;-0.4;-0.1;4.7;3.7;1375;2016;12;18
2017;September;7;-0.1;-1.2;4.5;11.2;1705;1383;11;113
2017;September;8;0.5;-2.1;26.3;27.3;2872;1692;2;840
2017;September;9;-3.7;-6.5;6.4;28.3;1645;1354;4;2486
2017;September;10;-2.2;1;18.9;20.2;1291;1728;186;1
2017;September;11;0.9;0.7;11.9;16.1;2378;2874;177;0
2017;September;12;2.9;-2;21.3;24.9;3013;1802;0;153
2017;September;13;2.6;-1.8;17.5;30.5;2012;1816;0;236
2017;September;14;1;-1.3;21.9;18.7;2482;2133;3;32
2017;September;15;0.8;0.2;15.7;16.5;2633;2341;1;37
2017;September;16;-0.3;0.2;25.5;20.7;1555;2212;2;15
2017;September;17;0.8;-1.8;25;26.3;1482;1521;2;859
2017;September;18;-0.6;1;4.9;-3.1;1917;2156;24;13
2017;September;19;3.9;4.6;1.1;3.7;3738;3663;0;23
2017;September;20;2.9;0.7;1.3;1.1;1955;3773;4;4
2017;September;21;2.6;0.6;-1.3;26.6;2987;2012;0;1
2017;September;22;0.8;-2.1;28.8;34.9;2457;2087;7;358
2017;September;23;-1.8;-3.1;35.3;33.9;1680;2223;3;15
2017;September;24;-2.1;;36;;1618;;95;
2017;September;25;-1.6;-5.1;33.5;37.2;1868;1345;651;2845
2017;September;26;-2.8;-3.8;32.9;37.4;1304;1200;107;2015
2017;September;27;;-4.1;;36.7;;1002;;2407
2017;September;28;-5;;26.7;;1791;;2814;
2017;September;29;-2.9;-2.7;19.1;34.9;1738;1388;743;1209
2017;September;30;-2.7;-3.3;19.3;17.2;1653;1349;19;71
2017;Oktober;1;-1.7;-4.3;28.6;31.4;843;872;-62;1600
2017;Oktober;2;-3.4;-1.7;30.1;23.2;876;871;952;-1
2017;Oktober;3;-2.5;-3;22;35.5;817;809;19;1173
2017;Oktober;4;-2.5;-3.3;33.4;32.7;843;837;569;1307
2017;Oktober;5;-0.6;-2.2;27.9;28.5;828;832;-99;881
2017;Oktober;6;-3.7;-3.8;15.3;30.6;805;821;616;1947
2017;Oktober;7;-3.9;-4.8;25.5;30.5;829;871;1173;2127
2017;Oktober;8;-2.9;-1.5;28.4;29.6;853;851;916;1297
2017;Oktober;9;-3.5;-4.8;24.5;23.9;841;845;-21;1825
2017;Oktober;10;-3.1;-3.5;19.7;25.5;859;833;1266;1738
2017;Oktober;11;-2.8;-3.7;23.9;19.1;871;670;1131;1793
2017;Oktober;12;-3.9;-4.6;32.2;8.1;857;778;2024;1281
2017;Oktober;13;-3.5;-3.4;33.4;35.4;828;796;-53;1370
2017;Oktober;14;-0.1;0.1;26.1;19.3;786;755;119;-4.6
2017;Oktober;15;-0.8;-4.8;34.4;37.1;827;821;-90;714
2017;Oktober;16;-3.6;-3.3;36.2;38.3;853;881;1466;700
2017;Oktober;17;-4.2;-4.3;32.3;27.3;869;876;2487;2139
2017;Oktober;18;-5.7;-1.3;31.3;36.1;845;843;2557;845
2017;Oktober;19;-2.3;0.3;34.4;33.8;805;834;958;-124
2017;Oktober;20;-3;-5.4;27.7;30.9;794;791;734;3157
2017;Oktober;21;-2.8;-1.6;17.5;30.5;779;836;271;-36
2017;Oktober;22;0;0.2;17.5;24.8;772;829;-237;-144
2017;Oktober;23;0;-8.2;29.3;42;779;863;-86;1958
2017;Oktober;24;-0.7;-3.1;34.5;33.1;891;852;647;1410
2017;Oktober;25;-3.1;-3;33.1;30.9;852;863;1410;1738
2017;Oktober;26;-3.8;-4.4;34.3;35.6;865;864;1838;2779
2017;Oktober;27;-4.5;-3.4;33.2;32;847;859;2175;1664
2017;Oktober;28;-1.7;-1.7;14.3;31.4;831;813;718;1977
2017;Oktober;29;-2.4;0;20.5;16.5;860;825;1658;-23
2017;Oktober;30;-0.5;1.8;15.5;13.1;824;769;-103;-111
2017;Oktober;31;-0.7;-2.3;18.5;21.3;778;784;-192;-110
2017;November;1;1.7;-1.2;18.5;25.4;2022;3280;19;230
2017;November;2;-3.4;-2.3;22.1;32;1440;1724;1080;782
2017;November;3;-3.5;-4.2;31.9;30.6;1961;1740;1108;1905
2017;November;4;-2.7;-3.9;29.5;-8.6;2039;1291;833;1371
2017;November;5;-3.4;-4;35.7;35.2;1794;1597;987;1687
2017;November;6;-4.6;-1.2;32.9;35.3;1662;1516;1981;346
2017;November;7;-6.1;-1.5;34.6;32.8;1886;1412;1882;1257
2017;November;8;-7.8;-5.4;37.8;34.4;1349;1550;2046;2505
2017;November;9;-1.9;-4.2;25.5;36.8;1890;1967;854;1512
2017;November;10;-1.3;-3.8;28.7;25.5;1756;1384;4;2229
2017;November;11;-4.1;-3.6;30.7;31;1523;1267;12;1747
2017;November;12;-3.9;-4.7;29.7;33.7;1540;1192;2245;2305
2017;November;13;-5.6;-0.2;32.6;35.5;1181;1974;2751;57
2017;November;14;-2.3;-4.5;33.9;36.6;1974;1200;502;1564
2017;November;15;-3;-3.5;34.3;34.6;1208;1952;1153;983
2017;November;16;-3.9;-1.9;36.1;34.9;1364;801;1718;582
2017;November;17;-1.1;;36.3;;1553;1178;336;
2017;November;18;-4.5;-2.3;33.9;31.5;1703;1166;2611;509
2017;November;19;-2.2;-4.5;34.7;36;1553;895;26;2308
2017;November;20;-2.8;-2.5;34.6;37;1436;1133;798;5
2017;November;21;-4.2;-3.4;37.4;35.6;1279;1044;1145;1471
2017;November;22;-4.7;-2.6;33.9;39.2;1602;1215;2562;715
2017;November;23;-4;;34.7;;1546;273;1282;8800
2017;November;24;-4.5;-1.2;37.4;36.7;1487;1400;1369;281
2017;November;25;-1.6;0.8;35.2;38.4;1412;911;407;82
2017;November;26;-2.5;-3.5;33;35;1121;930;740;1423
2017;November;27;-4.4;-2.8;36.2;37.8;1711;641;2186;925
2017;November;28;-2.5;-2.2;36.5;39.2;1529;847;1238;319
2017;November;29;-1.3;-2.9;32;37.8;1658;1310;747;1185
2017;November;30;-3.9;-0.7;34.9;34;1370;1346;1607;0
2018;September;1;1.6;-0.4;27.9;27.9;1344;1587;27;893
