Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah;Vol;Perubahan%;Vol;Vol
13/12/2022;2127.07;2125.64;2153.02;2115.23;2.63B;0.07%;2.63;2,630,000,000
12/12/2022;2125.64;2114.33;2125.64;2078.69;3.16B;0.54%;3.16;3,160,000,000
09/12/2022;2114.33;2169.5;2174.37;2113.31;3.28B;-2.58%;3.28;3,280,000,000
08/12/2022;2170.29;2186.66;2190.04;2117.27;4.38B;-0.73%;4.38;4,380,000,000
07/12/2022;2186.27;2174.69;2204.71;2160.34;3.38B;0.55%;3.38;3,380,000,000
06/12/2022;2174.3;2163.89;2233.6;2162.59;3.74B;0.54%;3.74;3,740,000,000
05/12/2022;2162.72;2136.08;2205.51;2136.08;5.10B;1.30%;5.1;5,100,000,000
02/12/2022;2134.91;2102.68;2137.6;2090.05;2.96B;1.51%;2.96;2,960,000,000
01/12/2022;2103.07;2079.53;2115.79;2079.53;3.47B;1.17%;3.47;3,470,000,000
30/11/2022;2078.75;2073.14;2084.18;2072.26;7.17B;0.33%;7.17;7,170,000,000
29/11/2022;2071.96;2039.52;2071.96;2039.52;3.72B;1.69%;3.72;3,720,000,000
28/11/2022;2037.57;2045.31;2052.06;2021.67;5.32B;-0.38%;5.32;5,320,000,000
25/11/2022;2045.31;2072.36;2073.47;2033.33;3.89B;-1.31%;3.89;3,890,000,000
24/11/2022;2072.36;2087.01;2103.98;2063.9;4.91B;-0.70%;4.91;4,910,000,000
23/11/2022;2087.01;2062.22;2093.95;2062.22;5.09B;1.20%;5.09;5,090,000,000
22/11/2022;2062.22;2031.07;2072.34;2031.07;5.09B;1.53%;5.09;5,090,000,000
21/11/2022;2031.07;1992.79;2037.86;1992.48;4.57B;1.92%;4.57;4,570,000,000
18/11/2022;1992.79;1979.96;2001.9;1974.9;4.53B;0.65%;4.53;4,530,000,000
17/11/2022;1979.96;1970.44;1984.15;1945.12;3.40B;0.48%;3.4;3,400,000,000
16/11/2022;1970.44;1973.75;1991.44;1960.88;3.96B;-0.09%;3.96;3,960,000,000
15/11/2022;1972.19;1962.71;1975;1957.87;5.25B;0.54%;5.25;5,250,000,000
14/11/2022;1961.54;1980.96;1996.49;1959.44;4.34B;-0.96%;4.34;4,340,000,000
11/11/2022;1980.57;1975.43;1982.63;1949.84;6.34B;0.26%;6.34;6,340,000,000
10/11/2022;1975.43;2010.75;2010.75;1959.64;5.56B;-1.97%;5.56;5,560,000,000
09/11/2022;2015.05;2038.39;2042.57;2015.05;4.91B;-1.16%;4.91;4,910,000,000
08/11/2022;2038.79;2045.61;2053.49;2031.16;5.74B;-0.39%;5.74;5,740,000,000
07/11/2022;2046.79;2028.54;2055.42;2025.18;6.91B;0.92%;6.91;6,910,000,000
04/11/2022;2028.15;2034.52;2034.86;2001.61;6.43B;-0.29%;6.43;6,430,000,000
03/11/2022;2034.12;2013.58;2045.61;2013.58;5.18B;1.04%;5.18;5,180,000,000
02/11/2022;2013.19;2008.11;2032.53;2005.96;5.42B;0.25%;5.42;5,420,000,000
01/11/2022;2008.11;2068.33;2068.33;2004.76;6.71B;-2.97%;6.71;6,710,000,000
31/10/2022;2069.5;2026.37;2069.5;2026.37;6.56B;2.17%;6.56;6,560,000,000
28/10/2022;2025.59;2045.03;2052.24;2020.5;6.51B;-0.91%;6.51;6,510,000,000
27/10/2022;2044.25;2038.06;2064.78;2035.19;5.16B;0.38%;5.16;5,160,000,000
26/10/2022;2036.49;2009.79;2038.53;1995.87;5.42B;1.25%;5.42;5,420,000,000
25/10/2022;2011.36;2034.23;2042.47;2003.77;7.40B;-1.12%;7.4;7,400,000,000
24/10/2022;2034.23;2017.42;2041.71;2012.01;6.01B;0.85%;6.01;6,010,000,000
21/10/2022;2017.02;2015.05;2028.08;2008.67;5.86B;0.16%;5.86;5,860,000,000
20/10/2022;2013.86;1959.12;2020.24;1959.12;8.61B;2.84%;8.61;8,610,000,000
19/10/2022;1958.33;1963.38;1975.58;1952.69;4.77B;-0.74%;4.77;4,770,000,000
18/10/2022;1972.86;1987.8;2002;1965.95;6.87B;-0.69%;6.87;6,870,000,000
17/10/2022;1986.61;1984.65;1986.63;1944.17;8.89B;0.10%;8.89;8,890,000,000
14/10/2022;1984.65;2007.59;2022.14;1980.11;6.04B;-1.08%;6.04;6,040,000,000
13/10/2022;2006.41;2003.72;2027.02;1997.48;6.62B;0.23%;6.62;6,620,000,000
12/10/2022;2001.75;1982.44;2031.32;1970.3;9.33B;0.99%;9.33;9,330,000,000
11/10/2022;1982.05;1997.93;2017.83;1980.67;12.76B;-0.78%;12.76;12,760,000,000
10/10/2022;1997.53;2034.11;2040.64;1990.63;11.17B;-1.91%;11.17;11,170,000,000
07/10/2022;2036.48;2006.87;2037.28;2006.84;10.30B;1.48%;10.3;10,300,000,000
06/10/2022;2006.87;2009.06;2042.3;2006.87;5.96B;-0.13%;5.96;5,960,000,000
05/10/2022;2009.46;1995.03;2029.59;1995.03;9.47B;0.74%;9.47;9,470,000,000
04/10/2022;1994.63;1935.86;1994.63;1935.86;8.46B;3.18%;8.46;8,460,000,000
03/10/2022;1933.09;1919.51;1936.88;1908.94;6.31B;0.67%;6.31;6,310,000,000
30/09/2022;1920.3;1907.14;1921.52;1878.28;6.16B;0.65%;6.16;6,160,000,000
29/09/2022;1907.88;1905.51;1939.32;1902.52;7.57B;0.14%;7.57;7,570,000,000
28/09/2022;1905.14;1937.56;1938.2;1905.14;6.45B;-1.73%;6.45;6,450,000,000
27/09/2022;1938.67;1912.36;1945.24;1904.99;10.06B;1.38%;10.06;10,060,000,000
26/09/2022;1912.36;1988.34;1988.34;1904.73;6.27B;-3.98%;6.27;6,270,000,000
23/09/2022;1991.67;2019.41;2020.27;1991.67;7.94B;-1.41%;7.94;7,940,000,000
22/09/2022;2020.15;1976.56;2020.64;1956.25;12.56B;2.21%;12.56;12,560,000,000
21/09/2022;1976.56;1986.92;1990.14;1953.41;10.62B;-0.52%;10.62;10,620,000,000
20/09/2022;1986.92;1997.87;2017.01;1966.74;13.44B;-0.53%;13.44;13,440,000,000
19/09/2022;1997.5;2034.77;2042.99;1976.83;11.35B;-1.83%;11.35;11,350,000,000
16/09/2022;2034.77;2079.26;2082.38;2019.63;13.59B;-2.14%;13.59;13,590,000,000
15/09/2022;2079.26;2082.04;2117.82;2079.26;8.28B;-0.08%;8.28;8,280,000,000
14/09/2022;2080.93;2063.78;2082.3;2034.18;9.50B;0.83%;9.5;9,500,000,000
13/09/2022;2063.78;2047.77;2067.57;2043.53;10.48B;0.82%;10.48;10,480,000,000
12/09/2022;2047.03;2011.84;2048.3;2007.44;10.89B;1.81%;10.89;10,890,000,000
09/09/2022;2010.73;2016.74;2021.32;1989.3;11.42B;-0.30%;11.42;11,420,000,000
08/09/2022;2016.74;2042.59;2042.59;2003.58;11.06B;-1.32%;11.06;11,060,000,000
07/09/2022;2043.7;2071.54;2079.97;2025.16;12.91B;-1.36%;12.91;12,910,000,000
06/09/2022;2071.92;2015.13;2081.59;2015.13;14.66B;2.91%;14.66;14,660,000,000
05/09/2022;2013.28;1939.39;2015.85;1937.83;13.69B;3.83%;13.69;13,690,000,000
02/09/2022;1939.02;1917.36;1956.49;1917.36;14.95B;1.21%;14.95;14,950,000,000
01/09/2022;1915.88;1899.49;1928.75;1896.12;10.73B;0.86%;10.73;10,730,000,000
31/08/2022;1899.49;1897.24;1899.49;1868.6;9.91B;0.08%;9.91;9,910,000,000
30/08/2022;1897.98;1918.47;1947.98;1897.45;14.66B;-1.03%;14.66;14,660,000,000
29/08/2022;1917.72;1902.23;1925.33;1870.71;10.51B;0.70%;10.51;10,510,000,000
26/08/2022;1904.45;1891.28;1918.03;1889.67;11.75B;0.78%;11.75;11,750,000,000
25/08/2022;1889.8;1859.83;1904.7;1859.83;13.97B;1.61%;13.97;13,970,000,000
24/08/2022;1859.83;1843.91;1863.35;1831.92;7.52B;0.84%;7.52;7,520,000,000
23/08/2022;1844.28;1785.3;1844.28;1785.3;8.90B;3.30%;8.9;8,900,000,000
22/08/2022;1785.3;1824.81;1833.12;1782.04;4.65B;-2.18%;4.65;4,650,000,000
19/08/2022;1825.18;1816.85;1845.14;1816.85;9.22B;0.54%;9.22;9,220,000,000
18/08/2022;1815.37;1795.48;1829.73;1795.48;8.02B;1.21%;8.02;8,020,000,000
16/08/2022;1793.62;1806.22;1814.74;1785.09;6.02B;-0.70%;6.02;6,020,000,000
15/08/2022;1806.22;1816.88;1830.86;1801.81;6.38B;-0.59%;6.38;6,380,000,000
12/08/2022;1816.88;1823.35;1859.56;1815.92;10.32B;-0.35%;10.32;10,320,000,000
11/08/2022;1823.35;1807.36;1832.73;1807.36;8.55B;1.05%;8.55;8,550,000,000
10/08/2022;1804.4;1813.8;1834.28;1803.53;8.56B;-0.46%;8.56;8,560,000,000
09/08/2022;1812.69;1770.15;1815.61;1770.15;12.46B;2.47%;12.46;12,460,000,000
08/08/2022;1769.03;1767.16;1776.29;1754.28;5.82B;0.06%;5.82;5,820,000,000
05/08/2022;1767.91;1765.18;1774.83;1752.29;4.54B;0.09%;4.54;4,540,000,000
04/08/2022;1766.29;1812.83;1813.7;1764.72;9.00B;-2.57%;9;9,000,000,000
03/08/2022;1812.83;1816.1;1823.45;1803.13;5.45B;-0.16%;5.45;5,450,000,000
02/08/2022;1815.73;1866.79;1869.89;1810.09;5.30B;-2.74%;5.3;5,300,000,000
01/08/2022;1866.79;1857.72;1875.82;1853.51;7.13B;0.49%;7.13;7,130,000,000
29/07/2022;1857.72;1838.96;1866.59;1838.96;10.92B;1.02%;10.92;10,920,000,000
28/07/2022;1838.96;1805.33;1843.14;1795.97;8.16B;1.90%;8.16;8,160,000,000
27/07/2022;1804.59;1762.84;1811.56;1762.84;11.48B;2.41%;11.48;11,480,000,000
26/07/2022;1762.1;1742.21;1770.17;1742.21;13.48B;1.21%;13.48;13,480,000,000
25/07/2022;1741.1;1725.83;1746.61;1725.83;7.62B;0.95%;7.62;7,620,000,000
22/07/2022;1724.72;1694.83;1734.71;1694.83;7.13B;1.79%;7.13;7,130,000,000
21/07/2022;1694.46;1695.58;1705.19;1685.75;3.76B;-0.04%;3.76;3,760,000,000
20/07/2022;1695.21;1672.6;1703.13;1672.6;4.88B;1.44%;4.88;4,880,000,000
19/07/2022;1671.12;1614.82;1673.32;1613.49;5.25B;3.46%;5.25;5,250,000,000
18/07/2022;1615.19;1625.64;1633.52;1602.41;2.62B;-0.69%;2.62;2,620,000,000
15/07/2022;1626.38;1673.39;1673.39;1624.84;3.73B;-2.87%;3.73;3,730,000,000
14/07/2022;1674.5;1660.01;1676.65;1646.58;2.85B;0.85%;2.85;2,850,000,000
13/07/2022;1660.38;1678.72;1687.67;1655.46;5.30B;-1.05%;5.3;5,300,000,000
12/07/2022;1677.98;1654.49;1686.07;1654.49;6.93B;1.53%;6.93;6,930,000,000
11/07/2022;1652.63;1649.1;1667.09;1640.16;4.81B;0.24%;4.81;4,810,000,000
08/07/2022;1648.73;1635.68;1663.9;1635.68;4.23B;1.05%;4.23;4,230,000,000
07/07/2022;1631.61;1634.12;1646.35;1619.85;5.33B;-0.15%;5.33;5,330,000,000
06/07/2022;1634.12;1665.63;1665.63;1622.98;3.17B;-2.00%;3.17;3,170,000,000
05/07/2022;1667.48;1604.73;1676.75;1604.73;6.59B;4.08%;6.59;6,590,000,000
04/07/2022;1602.14;1609.52;1626.65;1562.13;4.28B;-0.46%;4.28;4,280,000,000
01/07/2022;1609.52;1638.18;1660.65;1608.8;3.85B;-1.75%;3.85;3,850,000,000
30/06/2022;1638.18;1652.11;1674.23;1625.66;3.49B;-1.08%;3.49;3,490,000,000
29/06/2022;1656.06;1665.98;1686.36;1656.06;4.76B;-0.62%;4.76;4,760,000,000
28/06/2022;1666.37;1647.62;1676.1;1646.78;5.31B;1.19%;5.31;5,310,000,000
27/06/2022;1646.83;1669.4;1675.22;1638.82;4.81B;-1.35%;4.81;4,810,000,000
24/06/2022;1669.4;1656.01;1674.97;1656.01;3.50B;0.86%;3.5;3,500,000,000
23/06/2022;1655.22;1682.77;1684.74;1638.8;7.15B;-1.57%;7.15;7,150,000,000
22/06/2022;1681.59;1691.63;1712.35;1679.61;7.71B;-0.55%;7.71;7,710,000,000
21/06/2022;1690.84;1660.87;1701.88;1660.87;7.52B;1.97%;7.52;7,520,000,000
20/06/2022;1658.1;1673.44;1679.88;1637.51;9.00B;-0.89%;9;9,000,000,000
17/06/2022;1673.04;1685.52;1685.98;1651.46;8.44B;-1.04%;8.44;8,440,000,000
16/06/2022;1690.7;1669.36;1717.27;1667.41;7.89B;2.25%;7.89;7,890,000,000
15/06/2022;1653.55;1711.69;1714.52;1653.55;7.09B;-3.52%;7.09;7,090,000,000
14/06/2022;1713.88;1698.5;1713.88;1680.4;3.98B;0.62%;3.98;3,980,000,000
13/06/2022;1703.37;1734.78;1734.78;1688.72;4.09B;-3.05%;4.09;4,090,000,000
10/06/2022;1756.93;1766.23;1783.4;1749.62;3.74B;-0.91%;3.74;3,740,000,000
09/06/2022;1773.11;1759.56;1803.12;1754.31;5.40B;0.84%;5.4;5,400,000,000
08/06/2022;1758.43;1766.75;1776.91;1752.25;4.84B;-1.10%;4.84;4,840,000,000
07/06/2022;1777.99;1744.95;1784.81;1744.95;5.70B;1.53%;5.7;5,700,000,000
06/06/2022;1751.13;1748.37;1761.87;1740.17;3.39B;-0.47%;3.39;3,390,000,000
03/06/2022;1759.4;1738.56;1777.25;1733.6;4.84B;1.41%;4.84;4,840,000,000
02/06/2022;1734.88;1748.6;1763.62;1726.09;4.19B;-0.90%;4.19;4,190,000,000
31/05/2022;1750.72;1715.37;1765.52;1715.37;6.16B;2.55%;6.16;6,160,000,000
30/05/2022;1707.19;1711.31;1717.49;1696.51;4.10B;0.08%;4.1;4,100,000,000
27/05/2022;1705.8;1689.59;1723.81;1682.26;5.23B;1.44%;5.23;5,230,000,000
25/05/2022;1681.64;1684.45;1692.61;1672.35;4.23B;-0.11%;4.23;4,230,000,000
24/05/2022;1683.5;1649.44;1688.07;1642.47;3.56B;2.23%;3.56;3,560,000,000
23/05/2022;1646.78;1658.76;1670.33;1631.3;3.15B;-0.29%;3.15;3,150,000,000
20/05/2022;1651.6;1611.75;1651.65;1610.43;3.84B;2.86%;3.84;3,840,000,000
19/05/2022;1605.67;1619.66;1619.66;1588.06;3.46B;-1.63%;3.46;3,460,000,000
18/05/2022;1632.26;1646.85;1658.33;1621.64;3.24B;-0.69%;3.24;3,240,000,000
17/05/2022;1643.64;1595.01;1646.95;1593.95;3.87B;3.34%;3.87;3,870,000,000
13/05/2022;1590.54;1568.41;1595.32;1552.53;4.08B;2.10%;4.08;4,080,000,000
12/05/2022;1557.81;1607.03;1614.36;1552.81;5.08B;-3.00%;5.08;5,080,000,000
11/05/2022;1605.96;1595.38;1623.44;1595.38;;1.05%;;
10/05/2022;1589.28;1607.52;1608.23;1554.83;4.90B;-2.06%;4.9;4,900,000,000
09/05/2022;1622.64;1627.23;1636.39;1584.6;7.67B;0.23%;7.67;7,670,000,000
28/04/2022;1618.91;1573.69;1618.91;1573.68;4.53B;3.29%;4.53;4,530,000,000
27/04/2022;1567.4;1529.55;1568.63;1526.63;4.17B;2.41%;4.17;4,170,000,000
26/04/2022;1530.57;1529.14;1541.19;1512.32;4.49B;0.15%;4.49;4,490,000,000
25/04/2022;1528.22;1540.61;1540.61;1508.62;4.53B;-1.29%;4.53;4,530,000,000
22/04/2022;1548.15;1579.61;1579.74;1540.85;5.11B;-2.11%;5.11;5,110,000,000
21/04/2022;1581.52;1598.54;1627.6;1578.16;3.48B;-0.86%;3.48;3,480,000,000
20/04/2022;1595.3;1620.94;1637.04;1582.74;4.12B;-1.25%;4.12;4,120,000,000
19/04/2022;1615.47;1621.53;1630.94;1613.43;5.77B;-0.26%;5.77;5,770,000,000
18/04/2022;1619.71;1616.88;1630.76;1613.76;4.83B;0.19%;4.83;4,830,000,000
14/04/2022;1616.56;1614.84;1627.93;1607.79;4.69B;0.24%;4.69;4,690,000,000
13/04/2022;1612.77;1569.02;1614.27;1569.02;7.42B;3.46%;7.42;7,420,000,000
12/04/2022;1558.8;1577.65;1579.52;1551.96;6.64B;-1.25%;6.64;6,640,000,000
11/04/2022;1578.59;1610.63;1631.94;1577.5;8.54B;-1.95%;8.54;8,540,000,000
08/04/2022;1609.96;1554.14;1609.96;1552.93;6.81B;3.67%;6.81;6,810,000,000
07/04/2022;1553.02;1554.96;1561.95;1538.69;6.77B;-0.10%;6.77;6,770,000,000
06/04/2022;1554.5;1534.51;1557.78;1533.85;7.86B;1.53%;7.86;7,860,000,000
05/04/2022;1531.04;1506.83;1536.8;1506.83;5.43B;1.62%;5.43;5,430,000,000
04/04/2022;1506.67;1486.84;1509.46;1485.02;4.63B;0.95%;4.63;4,630,000,000
01/04/2022;1492.49;1482.03;1499.34;1481.84;3.80B;0.75%;3.8;3,800,000,000
31/03/2022;1481.34;1446.31;1484.19;1445.61;4.31B;2.56%;4.31;4,310,000,000
30/03/2022;1444.39;1455.59;1466.56;1440.68;4.41B;-0.68%;4.41;4,410,000,000
29/03/2022;1454.34;1479.15;1480.41;1454.34;4.75B;-1.56%;4.75;4,750,000,000
28/03/2022;1477.45;1453.38;1477.75;1453.15;4.45B;1.72%;4.45;4,450,000,000
25/03/2022;1452.5;1460.84;1462.23;1448.71;4.42B;-0.41%;4.42;4,420,000,000
24/03/2022;1458.51;1455.64;1467.65;1449.28;6.28B;0.69%;6.28;6,280,000,000
23/03/2022;1448.49;1430.44;1451.97;1430.44;6.03B;1.67%;6.03;6,030,000,000
22/03/2022;1424.76;1403.12;1424.91;1403.12;6.12B;1.68%;6.12;6,120,000,000
21/03/2022;1401.2;1405.5;1413.3;1392.82;5.63B;0.01%;5.63;5,630,000,000
18/03/2022;1401.11;1388.3;1415.98;1388.3;4.39B;1.25%;4.39;4,390,000,000
17/03/2022;1383.88;1386.75;1391.03;1368.51;5.02B;-0.18%;5.02;5,020,000,000
16/03/2022;1386.34;1359.38;1390.18;1359.38;3.83B;2.10%;3.83;3,830,000,000
15/03/2022;1357.83;1359.77;1375.45;1349.28;4.58B;-0.89%;4.58;4,580,000,000
14/03/2022;1370.01;1403.94;1414.15;1359.96;4.14B;-2.38%;4.14;4,140,000,000
11/03/2022;1403.34;1403.13;1434.31;1396.02;4.25B;-0.84%;4.25;4,250,000,000
10/03/2022;1415.21;1431.78;1431.78;1390.08;5.00B;-2.19%;5;5,000,000,000
09/03/2022;1446.93;1443.27;1451.72;1423.01;4.78B;0.03%;4.78;4,780,000,000
08/03/2022;1446.56;1498.22;1499.68;1444.72;6.65B;-3.41%;6.65;6,650,000,000
07/03/2022;1497.62;1489.09;1519.52;1484.92;8.89B;1.68%;8.89;8,890,000,000
04/03/2022;1472.86;1391.82;1474.1;1391.82;10.39B;6.88%;10.39;10,390,000,000
02/03/2022;1378.11;1357.35;1379.45;1345.73;19.25B;2.76%;19.25;19,250,000,000
01/03/2022;1341.15;1336.9;1371.58;1336.43;6.13B;1.27%;6.13;6,130,000,000
25/02/2022;1324.38;1335.71;1349.48;1323.8;5.36B;-0.48%;5.36;5,360,000,000
24/02/2022;1330.79;1306.06;1332.67;1283.78;6.84B;2.23%;6.84;6,840,000,000
23/02/2022;1301.81;1293.92;1309.26;1289.04;3.09B;1.19%;3.09;3,090,000,000
22/02/2022;1286.48;1288.3;1292.59;1273.44;3.00B;0.00%;3;3,000,000,000
21/02/2022;1286.48;1297.4;1299.55;1283.44;2.37B;-0.66%;2.37;2,370,000,000
18/02/2022;1295.09;1286.71;1300.39;1283.91;2.91B;0.44%;2.91;2,910,000,000
17/02/2022;1289.38;1301.84;1303.08;1282.9;4.56B;-0.96%;4.56;4,560,000,000
16/02/2022;1301.88;1305.29;1308.82;1300.87;3.50B;-0.16%;3.5;3,500,000,000
15/02/2022;1303.92;1299.59;1306.84;1297.49;4.26B;0.49%;4.26;4,260,000,000
14/02/2022;1297.61;1278.73;1301.38;1277.05;3.34B;1.48%;3.34;3,340,000,000
11/02/2022;1278.71;1270.79;1284.36;1263.72;4.78B;0.58%;4.78;4,780,000,000
10/02/2022;1271.34;1289.51;1292.14;1270.31;3.26B;-1.43%;3.26;3,260,000,000
09/02/2022;1289.77;1288.3;1301.79;1284.54;3.98B;0.28%;3.98;3,980,000,000
08/02/2022;1286.15;1291.23;1293.99;1279.44;3.27B;-0.24%;3.27;3,270,000,000
07/02/2022;1289.27;1284.02;1299.22;1283.61;3.36B;0.62%;3.36;3,360,000,000
04/02/2022;1281.3;1278.36;1285.79;1273.84;4.52B;0.20%;4.52;4,520,000,000
03/02/2022;1278.71;1277.08;1283.21;1258.06;4.54B;0.16%;4.54;4,540,000,000
02/02/2022;1276.69;1296.6;1305.42;1275.37;3.26B;-1.41%;3.26;3,260,000,000
31/01/2022;1294.89;1294.85;1306.18;1283.22;3.17B;0.19%;3.17;3,170,000,000
28/01/2022;1292.43;1278.65;1296.75;1268.12;3.84B;1.11%;3.84;3,840,000,000
27/01/2022;1278.21;1260.09;1283.26;1259.95;4.70B;1.36%;4.7;4,700,000,000
26/01/2022;1261.12;1251.35;1261.19;1248.06;3.23B;0.84%;3.23;3,230,000,000
25/01/2022;1250.59;1272.69;1273.71;1242.44;4.43B;-1.84%;4.43;4,430,000,000
24/01/2022;1274;1264.47;1276.33;1260.2;4.15B;0.68%;4.15;4,150,000,000
21/01/2022;1265.39;1240.16;1265.39;1235.04;3.50B;1.92%;3.5;3,500,000,000
20/01/2022;1241.53;1213.75;1250.3;1213.75;4.18B;2.39%;4.18;4,180,000,000
19/01/2022;1212.6;1195.38;1223.72;1189.69;3.20B;1.39%;3.2;3,200,000,000
18/01/2022;1196.02;1211.74;1222.05;1186.11;3.77B;-1.04%;3.77;3,770,000,000
17/01/2022;1208.62;1206.46;1227.89;1197.86;3.98B;0.49%;3.98;3,980,000,000
14/01/2022;1202.72;1193.33;1205.86;1189.3;3.02B;0.98%;3.02;3,020,000,000
13/01/2022;1191.09;1189.51;1199.14;1178.59;2.77B;0.42%;2.77;2,770,000,000
12/01/2022;1186.15;1175.86;1204.31;1175.86;2.99B;1.04%;2.99;2,990,000,000
