Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah;Vol;Perubahan%;Vol
21/11/2023;4302.19;4282.44;4321.33;4243.03;5.53B;0.74%;5,530,000,000
20/11/2023;4270.45;4244.98;4292.23;4213.86;5.42B;0.89%;5,420,000,000
17/11/2023;4232.98;4273.44;4297.69;4220.17;3.43B;-0.95%;3,430,000,000
16/11/2023;4273.44;4282.55;4293.69;4222.14;3.28B;-0.21%;3,280,000,000
15/11/2023;4282.55;4215.38;4297.25;4215.38;7.44B;2.47%;7,440,000,000
14/11/2023;4179.39;4140.22;4195.97;4085.19;6.27B;0.65%;6,270,000,000
13/11/2023;4152.22;4132.09;4230.57;4105.84;10.18B;0.78%;10,180,000,000
10/11/2023;4120.1;4109.81;4148.51;4079.68;3.66B;0.25%;3,660,000,000
09/11/2023;4109.81;4094.75;4140.79;4082.74;2.18B;0.07%;2,180,000,000
08/11/2023;4106.74;4111.2;4129.21;4058.13;4.22B;-0.11%;4,220,000,000
07/11/2023;4111.2;4138.12;4151.25;4058.65;4.92B;-0.07%;4,920,000,000
06/11/2023;4113.91;4033.3;4131.91;3984.32;12.34B;2.31%;12,340,000,000
03/11/2023;4021.2;3991.01;4123.99;3991.01;12.83B;1.37%;12,830,000,000
02/11/2023;3966.81;3857.1;3983.88;3857.1;9.74B;3.49%;9,740,000,000
01/11/2023;3832.89;3867.05;3881.13;3810.84;5.86B;-0.57%;5,860,000,000
31/10/2023;3854.95;3779.28;3855.8;3748.54;6.75B;2.00%;6,750,000,000
30/10/2023;3779.28;3809.94;3863.04;3759.24;3.90B;-0.80%;3,900,000,000
27/10/2023;3809.94;3800.47;3844.28;3771.79;5.31B;-0.07%;5,310,000,000
26/10/2023;3812.57;3875.84;3891.18;3792.56;4.97B;-1.63%;4,970,000,000
25/10/2023;3875.84;3946.84;3970.64;3872.26;2.80B;-1.80%;2,800,000,000
24/10/2023;3946.84;3980.57;4000.85;3945.13;2.71B;-0.54%;2,710,000,000
23/10/2023;3968.46;3961.33;3998.45;3919.22;4.56B;0.49%;4,560,000,000
20/10/2023;3949.22;3979.47;3995.21;3922.27;5.89B;-1.66%;5,890,000,000
19/10/2023;4015.78;4040.78;4074.79;4006.46;4.10B;-0.62%;4,100,000,000
18/10/2023;4040.78;4059.76;4092.97;4006.44;3.92B;-0.47%;3,920,000,000
17/10/2023;4059.76;4086.18;4135.11;4012.02;5.99B;-0.35%;5,990,000,000
16/10/2023;4074.08;4090.09;4133.28;3895.21;20.35B;-0.69%;20,350,000,000
13/10/2023;4102.19;4224.85;4247.24;4098.43;9.33B;-2.90%;9,330,000,000
12/10/2023;4224.85;4262.96;4308.81;4175.87;7.84B;-0.89%;7,840,000,000
11/10/2023;4262.96;4326.46;4348.54;4262.96;5.53B;-1.47%;5,530,000,000
10/10/2023;4326.46;4346.04;4370.06;4313.42;1.97B;-0.17%;1,970,000,000
09/10/2023;4333.94;4339.99;4370.88;4306.17;2.29B;-0.42%;2,290,000,000
06/10/2023;4352.09;4292.22;4359.75;4276.91;2.55B;1.68%;2,550,000,000
05/10/2023;4280.12;4267.81;4341.87;4267.81;3.25B;0.57%;3,250,000,000
04/10/2023;4255.69;4294.6;4310.08;4219.74;4.14B;-0.91%;4,140,000,000
03/10/2023;4294.6;4326.1;4338.61;4280.82;3.08B;-0.73%;3,080,000,000
02/10/2023;4326.1;4335.42;4360.11;4310.05;1.53B;-0.22%;1,530,000,000
29/09/2023;4335.42;4298.73;4356.95;4292.16;3.45B;0.61%;3,450,000,000
27/09/2023;4309.11;4307.24;4330.87;4277.38;3.40B;0.04%;3,400,000,000
26/09/2023;4307.24;4335;4410.86;4292.9;5.98B;0.32%;5,980,000,000
25/09/2023;4293.47;4341.79;4350.86;4290.54;2.40B;-0.88%;2,400,000,000
22/09/2023;4331.41;4302.31;4344.77;4290.85;1.70B;0.68%;1,700,000,000
21/09/2023;4302.31;4356.52;4378.59;4295.14;2.24B;-1.24%;2,240,000,000
20/09/2023;4356.52;4334.15;4409.06;4334.15;2.58B;0.52%;2,580,000,000
19/09/2023;4334.15;4329.92;4363.57;4302.59;1.24B;-0.14%;1,240,000,000
18/09/2023;4340.31;4396.05;4419.11;4314.87;2.57B;-1.50%;2,570,000,000
15/09/2023;4406.44;4420.48;4456.3;4377.97;6.81B;-0.08%;6,810,000,000
14/09/2023;4410.1;4387.76;4459.99;4383.35;3.29B;0.75%;3,290,000,000
13/09/2023;4377.38;4469.12;4519.07;4366.76;2.60B;-2.05%;2,600,000,000
12/09/2023;4469.12;4471.67;4502.76;4434.93;2.63B;-0.06%;2,630,000,000
11/09/2023;4471.67;4439.24;4536.26;4439.12;4.57B;0.73%;4,570,000,000
08/09/2023;4439.24;4457.45;4494.41;4425.02;2.02B;-0.41%;2,020,000,000
07/09/2023;4457.45;4398.57;4578.38;4391.46;6.45B;1.58%;6,450,000,000
06/09/2023;4388.19;4386.65;4417.75;4352.63;1.97B;0.04%;1,970,000,000
05/09/2023;4386.65;4433.1;4461.71;4370.95;2.41B;-1.28%;2,410,000,000
04/09/2023;4443.48;4446.82;4477.14;4420.37;2.21B;-0.08%;2,210,000,000
01/09/2023;4446.82;4414.16;4481.73;4406.6;2.55B;0.50%;2,550,000,000
31/08/2023;4424.55;4402.38;4434.48;4362.29;8.50B;0.74%;8,500,000,000
30/08/2023;4392;4421.42;4453.92;4375.13;2.29B;-0.43%;2,290,000,000
29/08/2023;4411.03;4343.26;4440.73;4336.69;6.71B;1.56%;6,710,000,000
28/08/2023;4343.26;4335.78;4373.39;4311.04;2.75B;0.41%;2,750,000,000
25/08/2023;4325.4;4334.14;4358.35;4313.5;2.69B;-0.20%;2,690,000,000
24/08/2023;4334.14;4385.18;4415.58;4317.79;3.04B;-1.16%;3,040,000,000
23/08/2023;4385.18;4399.2;4433.13;4361.18;3.62B;-0.08%;3,620,000,000
22/08/2023;4388.81;4428.89;4457.46;4385.58;2.81B;-0.90%;2,810,000,000
21/08/2023;4428.89;4442.67;4480.31;4412.51;4.33B;-0.31%;4,330,000,000
18/08/2023;4442.67;4444.59;4460.33;4410.2;2.81B;-0.28%;2,810,000,000
16/08/2023;4454.97;4521.58;4532;4425.82;4.09B;-1.25%;4,090,000,000
15/08/2023;4511.2;4465.63;4515.03;4428.28;4.66B;1.02%;4,660,000,000
14/08/2023;4465.63;4457.76;4488.03;4431.69;2.83B;0.41%;2,830,000,000
11/08/2023;4447.38;4495.06;4528.19;4443.6;4.58B;-0.83%;4,580,000,000
10/08/2023;4484.67;4453.84;4520.07;4421.18;5.85B;0.69%;5,850,000,000
09/08/2023;4453.84;4542.95;4564.31;4416.42;9.56B;-2.18%;9,560,000,000
08/08/2023;4553.33;4587.04;4619.88;4525.99;4.57B;-0.96%;4,570,000,000
07/08/2023;4597.42;4567.96;4605.19;4550.62;2.57B;0.64%;2,570,000,000
04/08/2023;4567.96;4646.33;4679.97;4556.13;1.83B;-1.91%;1,830,000,000
03/08/2023;4656.73;4598.73;4677.54;4595.37;2.15B;1.03%;2,150,000,000
02/08/2023;4609.13;4662.24;4691.57;4609.13;3.20B;-1.14%;3,200,000,000
01/08/2023;4662.24;4697.4;4729.49;4659.8;2.56B;-0.75%;2,560,000,000
31/07/2023;4697.4;4707;4730.29;4669.52;3.10B;-0.20%;3,100,000,000
28/07/2023;4707;4770.21;4792.13;4698.29;1.80B;-1.33%;1,800,000,000
27/07/2023;4770.21;4768.08;4813.44;4759.56;2.13B;0.04%;2,130,000,000
26/07/2023;4768.08;4782.04;4813.02;4749.75;2.22B;-0.29%;2,220,000,000
25/07/2023;4782.04;4787.64;4824.46;4761.32;2.99B;-0.12%;2,990,000,000
24/07/2023;4787.64;4802.2;4834.24;4773.12;2.92B;-0.52%;2,920,000,000
21/07/2023;4812.6;4872.89;4899.49;4773.31;2.77B;-1.45%;2,770,000,000
20/07/2023;4883.29;4931.34;4960.11;4858.83;2.22B;-0.97%;2,220,000,000
18/07/2023;4931.34;4951.82;4981.5;4903.75;4.80B;-0.62%;4,800,000,000
17/07/2023;4962.22;4935.19;5033.23;4920.25;6.53B;0.34%;6,530,000,000
14/07/2023;4945.59;4801.16;4952.28;4801.16;4.14B;2.79%;4,140,000,000
13/07/2023;4811.56;4815.68;4873.33;4787.38;3.72B;-0.09%;3,720,000,000
12/07/2023;4815.68;4747.96;4826.2;4737.54;3.66B;1.43%;3,660,000,000
11/07/2023;4747.96;4707.77;4800.21;4697.32;3.47B;0.85%;3,470,000,000
10/07/2023;4707.77;4743.59;4770.48;4704.13;1.83B;-0.76%;1,830,000,000
07/07/2023;4743.59;4764.42;4791.24;4724.1;2.62B;-0.65%;2,620,000,000
06/07/2023;4774.82;4738.38;4780.02;4711.76;2.87B;0.55%;2,870,000,000
05/07/2023;4748.78;4732.37;4789.81;4719.76;2.26B;0.35%;2,260,000,000
04/07/2023;4732.37;4745.25;4775.38;4718.03;2.48B;-0.27%;2,480,000,000
03/07/2023;4745.25;4780.31;4816.31;4703.77;2.49B;-0.73%;2,490,000,000
27/06/2023;4780.31;4803.26;4817.05;4737.32;4.54B;-0.71%;4,540,000,000
26/06/2023;4814.34;4807.52;4822.41;4758.87;3.50B;-0.09%;3,500,000,000
23/06/2023;4818.59;4873.4;4907.38;4813.66;1.97B;-1.12%;1,970,000,000
22/06/2023;4873.4;4976.6;4981.84;4870.17;2.86B;-2.07%;2,860,000,000
21/06/2023;4976.6;4914.43;4976.6;4887.79;2.02B;1.27%;2,020,000,000
20/06/2023;4914.43;4990.17;4999.84;4891.77;2.94B;-1.30%;2,940,000,000
19/06/2023;4979.09;5055.28;5082.06;4968.42;3.30B;-1.07%;3,300,000,000
16/06/2023;5033.13;4910.09;5033.13;4878.88;5.73B;2.74%;5,730,000,000
15/06/2023;4899.01;4881.67;4919.35;4839.35;4.23B;0.36%;4,230,000,000
14/06/2023;4881.67;4933.63;4963.97;4864.34;4.73B;-1.05%;4,730,000,000
13/06/2023;4933.63;4932.95;4990.48;4906.62;5.55B;-0.21%;5,550,000,000
12/06/2023;4944.03;4936.13;4987.99;4915.64;5.35B;-0.06%;5,350,000,000
09/06/2023;4947.21;4887.38;4996.61;4887.38;8.42B;1.22%;8,420,000,000
08/06/2023;4887.38;4773.84;4887.38;4723.53;6.27B;2.14%;6,270,000,000
07/06/2023;4784.92;4797.02;4826.95;4722.12;4.64B;-0.25%;4,640,000,000
06/06/2023;4797.02;4755.35;4906.99;4755.35;11.08B;-1.42%;11,080,000,000
05/06/2023;4866.14;4862.17;4900.04;4833.45;4.57B;-4.70%;4,570,000,000
31/05/2023;5105.89;4702.18;5105.89;4594.93;46.89B;8.84%;46,890,000,000
30/05/2023;4691.1;4685.35;4793.84;4684.06;6.99B;0.36%;6,990,000,000
29/05/2023;4674.27;4590.46;4674.27;4543.46;5.71B;1.83%;5,710,000,000
26/05/2023;4590.46;4705.96;4726.34;4576.44;4.70B;-2.22%;4,700,000,000
25/05/2023;4694.88;4749.56;4766.31;4622.16;4.87B;-1.38%;4,870,000,000
24/05/2023;4760.64;4745.86;4787.15;4701.81;4.26B;0.08%;4,260,000,000
23/05/2023;4756.94;4814.13;4842.21;4736.05;5.65B;-0.96%;5,650,000,000
22/05/2023;4803.05;4848.81;4883.04;4776.51;5.09B;-0.94%;5,090,000,000
19/05/2023;4848.81;4817.33;4875.15;4787.31;4.82B;0.89%;4,820,000,000
17/05/2023;4806.25;4852.33;4869.14;4772.06;7.08B;-0.95%;7,080,000,000
16/05/2023;4852.33;4916.66;4932.95;4827.31;4.08B;-1.31%;4,080,000,000
15/05/2023;4916.66;4956.29;4975.94;4886.49;4.34B;-0.80%;4,340,000,000
12/05/2023;4956.29;5026.98;5031.26;4913.5;8.31B;-0.75%;8,310,000,000
11/05/2023;4993.75;5038.27;5067.23;4938.05;6.56B;-0.88%;6,560,000,000
10/05/2023;5038.27;4971.96;5073.52;4962.18;7.79B;1.56%;7,790,000,000
09/05/2023;4960.88;4888.83;5007.68;4883.85;5.65B;1.94%;5,650,000,000
08/05/2023;4866.67;4884.82;4933.92;4856.51;4.78B;-0.15%;4,780,000,000
05/05/2023;4873.74;4924.77;4939.09;4804.23;3.68B;-1.04%;3,680,000,000
04/05/2023;4924.77;4846.58;4935.14;4792.15;4.17B;1.38%;4,170,000,000
03/05/2023;4857.67;4883.33;4900.73;4791.26;2.36B;-0.53%;2,360,000,000
02/05/2023;4883.33;4937.07;4966.64;4859.44;3.12B;-1.09%;3,120,000,000
28/04/2023;4937.07;4902.12;4980.31;4902.12;3.65B;1.17%;3,650,000,000
27/04/2023;4879.94;4831.13;4951.31;4822.41;7.52B;1.01%;7,520,000,000
26/04/2023;4831.13;4829.69;4846.22;4782.8;2.63B;-0.20%;2,630,000,000
18/04/2023;4840.78;4840.01;4869.96;4815.73;1.43B;0.25%;1,430,000,000
17/04/2023;4828.92;4861.21;4879.12;4804.59;1.87B;-0.44%;1,870,000,000
14/04/2023;4850.11;4847.5;4931.16;4847.5;4.35B;0.28%;4,350,000,000
13/04/2023;4836.4;4773.37;4873.3;4768.02;6.10B;0.39%;6,100,000,000
12/04/2023;4817.76;4888.78;4894.12;4798.95;4.78B;-1.45%;4,780,000,000
11/04/2023;4888.78;4774.9;4907;4728.99;6.76B;1.91%;6,760,000,000
10/04/2023;4797.09;4941.31;4958.49;4788.46;4.67B;-3.14%;4,670,000,000
06/04/2023;4952.41;5028.06;5028.22;4915.63;8.03B;-1.50%;8,030,000,000
05/04/2023;5028.06;5095;5133.81;5002.49;2.83B;-1.31%;2,830,000,000
04/04/2023;5095;5088.21;5148.63;5048.79;2.19B;0.35%;2,190,000,000
03/04/2023;5077.11;5111.82;5147.68;5061.29;3.41B;-0.46%;3,410,000,000
31/03/2023;5100.73;5153.1;5168.78;5068.8;3.96B;-0.74%;3,960,000,000
30/03/2023;5138.7;5253.46;5284.16;5109.67;3.32B;-1.92%;3,320,000,000
29/03/2023;5239.06;5267.4;5285.57;5191.54;3.40B;-0.54%;3,400,000,000
28/03/2023;5267.4;5055.65;5271.47;5045.53;2.51B;4.49%;2,510,000,000
27/03/2023;5041.25;5026.1;5084.23;4994.8;2.53B;0.30%;2,530,000,000
24/03/2023;5026.1;4936.35;5035.08;4931.58;4.47B;2.42%;4,470,000,000
21/03/2023;4907.56;4806.57;4929.21;4772.71;5.29B;1.19%;5,290,000,000
20/03/2023;4849.76;5009.51;5031.67;4832.09;3.95B;-3.47%;3,950,000,000
17/03/2023;5023.9;5057.29;5130;4972;33.60B;-0.09%;33,600,000,000
16/03/2023;5028.5;5143.43;5143.43;5002.38;4.11B;-2.23%;4,110,000,000
15/03/2023;5143.43;5234.21;5281.89;5119.89;4.26B;-0.92%;4,260,000,000
14/03/2023;5191.01;5355.44;5362.81;5133.31;4.73B;-3.07%;4,730,000,000
13/03/2023;5355.44;5343.68;5420.62;5280.15;5.19B;-0.05%;5,190,000,000
10/03/2023;5358.07;5416.11;5426.69;5304.69;3.28B;-1.33%;3,280,000,000
09/03/2023;5430.51;5437.68;5462.39;5400.83;3.21B;0.13%;3,210,000,000
08/03/2023;5423.28;5429.08;5462.02;5345.03;5.25B;-0.11%;5,250,000,000
07/03/2023;5429.08;5482.17;5541.4;5407.94;4.41B;-0.71%;4,410,000,000
06/03/2023;5467.75;5470.2;5527.73;5453.31;4.14B;0.22%;4,140,000,000
03/03/2023;5455.78;5441.08;5477.78;5407.06;2.97B;0.80%;2,970,000,000
02/03/2023;5412.25;5417.12;5471.97;5399.82;3.89B;-0.09%;3,890,000,000
01/03/2023;5417.12;5400.27;5455.88;5379.26;4.48B;0.58%;4,480,000,000
28/02/2023;5385.85;5397.04;5425.49;5315.81;3.89B;-0.21%;3,890,000,000
27/02/2023;5397.04;5449.2;5492.57;5362.53;2.66B;-0.96%;2,660,000,000
24/02/2023;5449.2;5419.14;5492.49;5399.56;3.22B;1.09%;3,220,000,000
23/02/2023;5390.31;5411.4;5448.76;5342.29;2.59B;0.14%;2,590,000,000
22/02/2023;5382.56;5482.99;5482.99;5339.85;4.77B;-2.35%;4,770,000,000
21/02/2023;5511.82;5529.68;5565.73;5490.76;4.06B;-0.32%;4,060,000,000
20/02/2023;5529.68;5642.28;5659.29;5502.59;7.23B;-1.49%;7,230,000,000
17/02/2023;5613.44;5600.26;5705.81;5583.16;8.07B;0.49%;8,070,000,000
16/02/2023;5585.84;5571.65;5619.28;5525.17;4.54B;1.04%;4,540,000,000
15/02/2023;5528.4;5614.93;5619.99;5501.37;3.35B;-1.29%;3,350,000,000
14/02/2023;5600.51;5611.5;5687.66;5564.23;4.26B;0.32%;4,260,000,000
13/02/2023;5582.67;5340.56;5619.23;5332.08;11.36B;3.69%;11,360,000,000
10/02/2023;5383.81;5408.24;5408.24;5315.52;1.58B;-2.28%;1,580,000,000
09/02/2023;5509.16;5753.16;5783.42;5488.91;5.69B;-4.00%;5,690,000,000
08/02/2023;5738.75;5795.33;5834.8;5696.09;3.70B;-0.73%;3,700,000,000
07/02/2023;5780.91;5734.61;5863.89;5726.91;4.56B;0.81%;4,560,000,000
06/02/2023;5734.61;5829.1;5834.71;5715.92;2.58B;-1.62%;2,580,000,000
03/02/2023;5829.1;5750.4;5895.94;5744.53;6.42B;1.62%;6,420,000,000
02/02/2023;5735.96;5518.94;5753.29;5518.94;7.04B;4.48%;7,040,000,000
01/02/2023;5490.08;5481.75;5533.93;5439.01;2.34B;0.15%;2,340,000,000
31/01/2023;5481.75;5433.43;5506.82;5421.19;3.37B;0.36%;3,370,000,000
30/01/2023;5462.29;5538.43;5574.92;5441.5;2.98B;-1.37%;2,980,000,000
27/01/2023;5538.43;5542.32;5579.31;5502.01;2.99B;-0.07%;2,990,000,000
26/01/2023;5542.32;5501.19;5568.64;5474.11;3.14B;0.22%;3,140,000,000
25/01/2023;5530.06;5539.92;5591.11;5450.1;6.09B;-0.18%;6,090,000,000
24/01/2023;5539.92;5384.65;5549.07;5384.65;7.34B;3.16%;7,340,000,000
20/01/2023;5370.22;5395.82;5441.14;5329.74;4.29B;-0.21%;4,290,000,000
19/01/2023;5381.38;5341.29;5386.33;5310.94;2.96B;0.48%;2,960,000,000
18/01/2023;5355.72;5386.8;5454.59;5306.1;4.59B;-0.31%;4,590,000,000
17/01/2023;5372.37;5284.4;5459.99;5279.36;8.27B;1.94%;8,270,000,000
16/01/2023;5269.96;5255.92;5315.92;5220.65;4.10B;0.27%;4,100,000,000
13/01/2023;5255.92;5161.45;5292.73;5127.52;6.97B;1.83%;6,970,000,000
12/01/2023;5161.45;5091.53;5178.4;5063.95;3.07B;1.66%;3,070,000,000
11/01/2023;5077.1;5102.56;5128.19;5055.22;1.81B;-0.50%;1,810,000,000
10/01/2023;5102.56;5099.84;5126.4;5040.95;3.91B;0.05%;3,910,000,000
09/01/2023;5099.84;5100.91;5159.86;5043.25;3.17B;-0.02%;3,170,000,000
06/01/2023;5100.91;5077.88;5149.06;5053.15;2.28B;0.45%;2,280,000,000
05/01/2023;5077.88;5225.79;5240.78;5045.38;2.83B;-2.83%;2,830,000,000
04/01/2023;5225.79;5213.19;5245.67;5161.97;2.18B;0.24%;2,180,000,000
03/01/2023;5213.19;5178.05;5254.4;5168.34;3.36B;0.68%;3,360,000,000
02/01/2023;5178.05;5162.04;5213.71;5139.27;1.19B;0.31%;1,190,000,000
30/12/2022;5162.04;5208.38;5227.16;5157.97;3.41B;-0.89%;3,410,000,000
29/12/2022;5208.38;5117.52;5240.75;5101.57;5.05B;1.78%;5,050,000,000
28/12/2022;5117.52;5181.97;5190.11;5097.96;2.37B;-1.24%;2,370,000,000
27/12/2022;5181.97;5072.24;5181.97;5061.83;3.25B;2.16%;3,250,000,000
26/12/2022;5072.24;5137.38;5162.02;5043.44;2.29B;-1.27%;2,290,000,000
23/12/2022;5137.38;5153.01;5166.65;5100.03;2.19B;-0.30%;2,190,000,000
22/12/2022;5153.01;5072.97;5162.7;5068.3;2.11B;1.71%;2,110,000,000
21/12/2022;5066.54;5060.91;5092.4;5026.85;3.13B;0.37%;3,130,000,000
20/12/2022;5048.06;5116.13;5138.76;5036.91;4.03B;-1.33%;4,030,000,000
19/12/2022;5116.13;5216.15;5253.09;5097.27;2.91B;-2.04%;2,910,000,000
16/12/2022;5222.58;5212.63;5258.9;5136.89;3.49B;-0.06%;3,490,000,000
15/12/2022;5225.49;5180.22;5249.64;5115.95;3.87B;0.87%;3,870,000,000
14/12/2022;5180.22;5303.83;5360.75;5128.16;9.16B;-2.09%;9,160,000,000
13/12/2022;5290.98;5032.61;5387.17;5025.76;27.80B;4.33%;27,800,000,000
12/12/2022;5071.19;5154.64;5154.64;5031.15;948.89M;-2.35%;948,890,000
09/12/2022;5193.21;5241.67;5269.04;5193.21;888.05M;-1.77%;888,050,000
08/12/2022;5286.67;5288;5308.15;5208.41;1.03B;-0.87%;1,030,000,000
