Tanggal;Terakhir;Pembukaan;Tertinggi;Terendah;Vol;Perubahan%;Vol
07/12/2022;5333.01;5367.48;5412.47;5317.77;732.21M;-1.59%;732,210,000
06/12/2022;5418.91;5452.21;5453.97;5343.64;948.61M;-1.54%;948,610,000
05/12/2022;5503.64;5679.22;5701.41;5492.92;1.91B;-4.07%;1,910,000,000
02/12/2022;5737.08;5751.52;5794.79;5712.93;2.15B;-1.24%;2,150,000,000
01/12/2022;5809.38;5831.87;5870.69;5778.13;1.22B;-1.47%;1,220,000,000
30/11/2022;5896.17;5985.48;6092.54;5849.7;6.22B;-1.81%;6,220,000,000
29/11/2022;6004.76;6179.14;6193;5985.36;2.32B;-2.82%;2,320,000,000
28/11/2022;6179.14;6424.9;6449.52;6159.66;3.72B;-3.83%;3,720,000,000
25/11/2022;6424.9;6498.67;6517.56;6383.49;2.03B;-1.04%;2,030,000,000
24/11/2022;6492.24;6584.09;6635.45;6484.24;1.42B;-1.20%;1,420,000,000
23/11/2022;6571.23;6590.72;6667.81;6553.27;1.42B;-0.68%;1,420,000,000
22/11/2022;6616.44;6756.16;6766.22;6587.06;2.66B;-2.07%;2,660,000,000
21/11/2022;6756.16;6865.21;6929.24;6742.27;1.66B;-1.77%;1,660,000,000
18/11/2022;6878.07;6851.78;6938.18;6816.48;2.00B;0.57%;2,000,000,000
17/11/2022;6838.92;6887.35;6902.55;6771.06;1.54B;-0.70%;1,540,000,000
16/11/2022;6887.35;6851.52;6909.63;6764.06;2.32B;1.28%;2,320,000,000
15/11/2022;6800.09;6793.48;6823.6;6692.13;1.34B;0.29%;1,340,000,000
14/11/2022;6780.62;6940.87;6979.07;6763.15;1.45B;-2.31%;1,450,000,000
11/11/2022;6940.87;6716.02;6999.25;6716.02;4.14B;4.35%;4,140,000,000
10/11/2022;6651.73;6760.5;6760.5;6617.62;1.78B;-1.70%;1,780,000,000
09/11/2022;6766.93;6660.31;6792.59;6660.31;1.68B;1.70%;1,680,000,000
08/11/2022;6653.88;6569.08;6692.24;6560.69;1.73B;1.29%;1,730,000,000
07/11/2022;6569.08;6660.15;6689.27;6527.86;1.17B;-1.16%;1,170,000,000
04/11/2022;6646.06;6701.3;6737.52;6577.75;1.67B;-0.41%;1,670,000,000
03/11/2022;6673.1;6602.79;6756.7;6532.26;2.53B;1.06%;2,530,000,000
02/11/2022;6602.79;6490.2;6631.73;6490.2;1.33B;1.85%;1,330,000,000
01/11/2022;6483.15;6458.42;6606.96;6458.42;1.12B;0.49%;1,120,000,000
31/10/2022;6451.37;6516.77;6572.19;6451.37;1.03B;-0.68%;1,030,000,000
28/10/2022;6495.62;6645.13;6663.02;6474.3;1.23B;-2.15%;1,230,000,000
27/10/2022;6638.08;6693.75;6744.78;6579.27;1.23B;-0.62%;1,230,000,000
26/10/2022;6679.65;6473.67;6764.36;6473.67;2.82B;3.29%;2,820,000,000
25/10/2022;6466.63;6419.58;6504.07;6375.69;2.09B;0.73%;2,090,000,000
24/10/2022;6419.58;6488.1;6560.67;6397.16;2.03B;-0.84%;2,030,000,000
21/10/2022;6474;6552.66;6601.82;6474;1.17B;-0.99%;1,170,000,000
20/10/2022;6538.56;6497.94;6613.52;6446.21;2.34B;0.63%;2,340,000,000
19/10/2022;6497.94;6467.7;6497.94;6408.41;1.20B;0.69%;1,200,000,000
18/10/2022;6453.6;6508.6;6598.5;6391.04;1.79B;-0.41%;1,790,000,000
17/10/2022;6480.41;6476.44;6554.98;6384.96;1.91B;0.06%;1,910,000,000
14/10/2022;6476.44;6654.85;6727.41;6473.87;1.47B;-2.06%;1,470,000,000
13/10/2022;6612.55;6670.39;6711.83;6594.5;1.26B;-0.87%;1,260,000,000
12/10/2022;6670.39;6860.37;6893.43;6625.29;1.55B;-2.97%;1,550,000,000
11/10/2022;6874.46;7039.7;7045.63;6874.46;1.23B;-2.15%;1,230,000,000
10/10/2022;7025.6;7048.87;7057.31;6970.9;550.33M;-0.73%;550,330,000
07/10/2022;7077.07;7128.14;7166.73;7022.37;989.47M;-0.72%;989,470,000
06/10/2022;7128.14;7087.44;7218.51;7077.89;1.47B;0.98%;1,470,000,000
05/10/2022;7059.25;6946.3;7069.6;6928.94;1.31B;1.83%;1,310,000,000
04/10/2022;6932.2;6963.69;7054.26;6911.5;1.14B;-0.25%;1,140,000,000
03/10/2022;6949.59;6945.74;7039.41;6893.63;1.08B;-0.15%;1,080,000,000
30/09/2022;6959.84;7046.09;7047.08;6868.15;1.55B;-1.22%;1,550,000,000
29/09/2022;7046.09;7206.34;7269.93;7042.97;956.42M;-1.95%;956,420,000
28/09/2022;7185.88;7250.75;7269.36;7122.26;1.11B;-0.89%;1,110,000,000
27/09/2022;7250.75;7219.13;7289.7;7143.16;1.07B;0.44%;1,070,000,000
26/09/2022;7219.13;7354.95;7354.95;7160.03;1.35B;-2.25%;1,350,000,000
23/09/2022;7385.64;7438.12;7438.61;7344.7;1.31B;-0.71%;1,310,000,000
22/09/2022;7438.12;7451.25;7454.69;7373.2;981.64M;-0.45%;981,640,000
21/09/2022;7471.71;7426.5;7471.71;7317.9;1.24B;0.75%;1,240,000,000
20/09/2022;7416.27;7357.78;7466.3;7315.79;2.23B;0.94%;2,230,000,000
19/09/2022;7347.55;7483.5;7485.72;7296.78;1.76B;-1.82%;1,760,000,000
16/09/2022;7483.5;7519.08;7519.08;7293.04;3.03B;-0.47%;3,030,000,000
15/09/2022;7519.08;7616.82;7632.42;7519.08;2.26B;-1.15%;2,260,000,000
14/09/2022;7606.59;7627.52;7627.52;7499.87;1.67B;-0.54%;1,670,000,000
13/09/2022;7647.98;7704.11;7803.55;7638.55;1.72B;-0.60%;1,720,000,000
12/09/2022;7693.88;7647.42;7734.87;7637.27;2.44B;0.74%;2,440,000,000
09/09/2022;7637.19;7666.99;7724.11;7582.11;1.51B;-0.26%;1,510,000,000
08/09/2022;7656.76;7546.97;7700.11;7546.97;2.59B;1.73%;2,590,000,000
07/09/2022;7526.51;7565.93;7649.01;7503.73;1.53B;-0.52%;1,530,000,000
06/09/2022;7565.93;7577.94;7666.29;7563.38;871.64M;0.11%;871,640,000
05/09/2022;7557.48;7585.34;7627.38;7522.6;1.49B;-0.37%;1,490,000,000
02/09/2022;7585.34;7698.1;7754.91;7567.74;1.85B;-1.33%;1,850,000,000
01/09/2022;7687.87;7806.34;7812.92;7665.61;1.45B;-1.65%;1,450,000,000
31/08/2022;7816.57;7881.73;7887.46;7739.03;1.65B;-1.34%;1,650,000,000
30/08/2022;7922.64;7798.66;7992.93;7785.53;1.07B;1.59%;1,070,000,000
29/08/2022;7798.66;7895.01;7895.01;7695.71;1.44B;-2.23%;1,440,000,000
26/08/2022;7976.84;8068.66;8107.26;7976.84;923.34M;-1.14%;923,340,000
25/08/2022;8068.66;8058.64;8130.58;7993.55;915.45M;0.12%;915,450,000
24/08/2022;8058.64;7895.94;8092.57;7895.94;803.03M;2.33%;803,030,000
23/08/2022;7875.48;7834.7;7950.71;7805.23;1.17B;0.65%;1,170,000,000
22/08/2022;7824.47;8035.76;8035.76;7790.69;1.87B;-2.75%;1,870,000,000
19/08/2022;8045.99;8052.49;8177.39;8027.88;1.43B;-0.08%;1,430,000,000
18/08/2022;8052.49;8095.39;8138.28;7936.51;2.18B;-0.40%;2,180,000,000
16/08/2022;8085.17;7953.47;8114.24;7919.24;2.81B;1.53%;2,810,000,000
15/08/2022;7963.7;8083.54;8130.66;7897.45;1.34B;-1.48%;1,340,000,000
12/08/2022;8083.54;8266.63;8266.63;8049.69;1.02B;-2.09%;1,020,000,000
11/08/2022;8256.4;8085.89;8292.67;8085.89;1.88B;2.76%;1,880,000,000
10/08/2022;8034.75;7976.96;8076.69;7868.89;1.05B;0.85%;1,050,000,000
09/08/2022;7966.73;7955.16;8095.41;7908.64;1.66B;0.15%;1,660,000,000
08/08/2022;7955.16;8074.65;8155.11;7909.97;1.62B;-1.48%;1,620,000,000
05/08/2022;8074.65;8135.96;8246.71;8028.99;1.66B;-0.63%;1,660,000,000
04/08/2022;8125.73;7903.73;8258.02;7903.73;2.49B;3.08%;2,490,000,000
03/08/2022;7883.27;7637.16;7922.58;7631.43;2.40B;3.22%;2,400,000,000
02/08/2022;7637.16;7664.93;7745.61;7622.27;1.46B;-0.23%;1,460,000,000
01/08/2022;7654.7;7724.54;7791.85;7641.04;1.20B;-0.77%;1,200,000,000
29/07/2022;7714.31;7779.92;7884.16;7672.45;1.50B;-0.71%;1,500,000,000
28/07/2022;7769.69;7730.01;7940.68;7730.01;2.75B;0.91%;2,750,000,000
27/07/2022;7699.33;7642.44;7745.76;7600.57;1.97B;0.88%;1,970,000,000
26/07/2022;7632.21;7817.61;7828.94;7610.86;1.37B;-2.37%;1,370,000,000
25/07/2022;7817.61;8080.04;8096.98;7817.61;1.14B;-3.25%;1,140,000,000
22/07/2022;8080.04;7855.02;8103.3;7855.02;2.09B;2.86%;2,090,000,000
21/07/2022;7855.02;7893.67;8020.36;7808.22;2.07B;-0.49%;2,070,000,000
20/07/2022;7893.67;7745.56;7972.06;7745.56;2.32B;2.18%;2,320,000,000
19/07/2022;7725.1;7578.8;7731.96;7484.4;2.27B;2.35%;2,270,000,000
18/07/2022;7548.04;7635.85;7714.08;7498.63;1.72B;-1.15%;1,720,000,000
15/07/2022;7635.85;7605.34;7683.83;7575.92;1.30B;0.40%;1,300,000,000
14/07/2022;7605.34;7564.83;7654.35;7500.72;1.11B;0.54%;1,110,000,000
13/07/2022;7564.83;7701.42;7738.92;7546.49;1.28B;-1.77%;1,280,000,000
12/07/2022;7701.42;7711.79;7795.08;7661.01;1.59B;-0.13%;1,590,000,000
11/07/2022;7711.79;7803.7;7835.25;7672.29;1.14B;-0.92%;1,140,000,000
08/07/2022;7783.19;7587.67;7805.35;7587.67;1.71B;2.99%;1,710,000,000
07/07/2022;7556.91;7414.28;7577.3;7414.28;1.45B;1.92%;1,450,000,000
06/07/2022;7414.28;7472.05;7523.75;7357.01;1.67B;-1.04%;1,670,000,000
05/07/2022;7492.55;7439.89;7588.79;7371.22;1.81B;0.71%;1,810,000,000
04/07/2022;7439.89;7750.25;7753.42;7397.16;1.31B;-4.00%;1,310,000,000
01/07/2022;7750.25;7885.76;7891.51;7675.73;1.35B;-1.72%;1,350,000,000
30/06/2022;7885.76;7802.15;7924.04;7754.76;1.55B;1.07%;1,550,000,000
29/06/2022;7802.15;7712.73;7815.41;7654.05;1.36B;0.82%;1,360,000,000
28/06/2022;7739.02;7816.59;7823.3;7645.43;1.58B;-0.99%;1,580,000,000
27/06/2022;7816.59;7864.82;7920.85;7769.03;1.89B;-0.28%;1,890,000,000
24/06/2022;7838.53;7694.05;7915.87;7694.05;3.63B;1.88%;3,630,000,000
23/06/2022;7694.05;7754.36;7780.67;7638.04;1.67B;-0.78%;1,670,000,000
22/06/2022;7754.36;7876.18;7901.52;7683.22;2.22B;-1.22%;2,220,000,000
21/06/2022;7849.89;7743.78;7867.87;7657.01;3.09B;1.72%;3,090,000,000
20/06/2022;7717.49;7722.91;7786.95;7490.39;4.55B;-0.07%;4,550,000,000
17/06/2022;7722.91;7804.55;7810.25;7634.67;3.20B;-1.49%;3,200,000,000
16/06/2022;7839.32;8012.46;8067.09;7762.49;4.54B;-1.25%;4,540,000,000
15/06/2022;7938.62;7805.23;7991.03;7768;4.07B;1.83%;4,070,000,000
14/06/2022;7796.09;7659.75;7796.09;7633.53;5.47B;1.05%;5,470,000,000
13/06/2022;7715.04;7864.48;7937.26;7698.73;5.04B;-3.43%;5,040,000,000
10/06/2022;7988.65;8017.73;8104.63;7863.05;5.19B;-0.67%;5,190,000,000
09/06/2022;8042.71;8076.84;8241.43;8034.28;7.57B;-0.23%;7,570,000,000
08/06/2022;8060.99;7896.19;8130.46;7834.03;7.04B;2.17%;7,040,000,000
07/06/2022;7890.13;7758.06;7963.37;7626.62;7.52B;1.99%;7,520,000,000
06/06/2022;7736.44;8070.29;8107.49;7714.03;3.92B;-4.35%;3,920,000,000
03/06/2022;8088.56;8074.31;8205.75;8032.2;3.67B;0.45%;3,670,000,000
02/06/2022;8052.68;7713.6;8052.68;7710.25;6.30B;4.43%;6,300,000,000
31/05/2022;7711.18;7805.26;7814.64;7633.12;2.37B;-1.05%;2,370,000,000
30/05/2022;7792.77;7779.48;7834.48;7659.73;3.82B;0.77%;3,820,000,000
27/05/2022;7732.87;7660.61;7772.01;7635.19;3.39B;1.32%;3,390,000,000
25/05/2022;7632.27;7626.33;7724.13;7547.47;3.60B;-0.12%;3,600,000,000
24/05/2022;7641.25;7731.81;7857.16;7589.62;5.04B;-1.15%;5,040,000,000
23/05/2022;7729.94;7872.33;8003.77;7637.93;5.81B;-1.72%;5,810,000,000
20/05/2022;7865.62;7605.18;7987.01;7496.02;5.07B;4.11%;5,070,000,000
19/05/2022;7555.21;7299.93;7710.13;7095.71;8.63B;1.80%;8,630,000,000
18/05/2022;7421.87;6951.45;7432.85;6866.12;5.18B;5.57%;5,180,000,000
17/05/2022;7030.52;6956.56;7237.88;6859.99;4.45B;-0.12%;4,450,000,000
13/05/2022;7038.98;7146.61;7146.61;6998.99;1.61B;-3.81%;1,610,000,000
12/05/2022;7317.96;7592.61;7595.67;7288.05;683.50M;-4.65%;683,500,000
11/05/2022;7674.83;7815.53;7855.26;7630.26;;-2.71%;
10/05/2022;7888.61;8092.74;8092.74;7844.9;526.49M;-4.61%;526,490,000
09/05/2022;8269.49;8675.55;8675.55;8258.01;1.07B;-4.98%;1,070,000,000
28/04/2022;8702.95;8800.19;8806.87;8644.14;3.97B;-0.80%;3,970,000,000
27/04/2022;8773.34;8772.26;8800.71;8636.53;3.27B;-0.07%;3,270,000,000
26/04/2022;8779.53;8913.82;9045.26;8767.67;2.22B;-1.26%;2,220,000,000
25/04/2022;8891.26;8905.76;8949.04;8761.18;2.63B;-0.54%;2,630,000,000
22/04/2022;8939.88;8953.31;9005.66;8786.11;6.78B;-0.35%;6,780,000,000
21/04/2022;8971.58;8891.44;9006.29;8822.98;2.22B;1.08%;2,220,000,000
20/04/2022;8875.59;8890.68;9067.09;8854.85;7.47B;0.29%;7,470,000,000
19/04/2022;8849.85;8947.75;8982.95;8816.17;3.18B;-1.02%;3,180,000,000
18/04/2022;8941.04;9075.79;9101.07;8941.04;3.07B;-1.48%;3,070,000,000
14/04/2022;9075.79;9035.14;9100.58;8951.14;4.80B;0.52%;4,800,000,000
13/04/2022;9028.43;8912.22;9028.43;8779.38;4.37B;1.72%;4,370,000,000
12/04/2022;8875.68;8971.54;9365.86;8718.92;4.82B;-1.07%;4,820,000,000
11/04/2022;8971.54;8885.36;9473.04;8885.36;10.16B;0.97%;10,160,000,000
08/04/2022;8885.36;8891.48;8947.23;8753.88;447.98M;0.34%;447,980,000
07/04/2022;8854.94;8935.19;8982.19;8797.02;484.69M;-1.17%;484,690,000
06/04/2022;8959.55;8766.01;8959.55;8750.04;405.96M;2.10%;405,960,000
05/04/2022;8774.96;8553.65;8784.64;8553.65;625.03M;2.84%;625,030,000
04/04/2022;8532.52;8491.11;8594.42;8491.11;433.41M;0.81%;433,410,000
01/04/2022;8464.26;8662.05;8675.21;8451.5;697.00M;-2.01%;697,000,000
31/03/2022;8637.54;8531.6;8699.8;8490.49;978.54M;1.16%;978,540,000
30/03/2022;8538.08;8233.26;8538.08;8209.29;1.48B;4.03%;1,480,000,000
29/03/2022;8207.33;8208.53;8301.02;8177.72;1.01B;0.31%;1,010,000,000
28/03/2022;8182.05;8129.74;8237.94;8088.85;1.11B;0.81%;1,110,000,000
25/03/2022;8116.22;8219.46;8255.25;8072.8;636.72M;-1.17%;636,720,000
24/03/2022;8212.42;8128.23;8230.61;8054.7;814.73M;0.96%;814,730,000
23/03/2022;8134.71;8168.84;8222.93;8092.75;856.10M;-0.25%;856,100,000
22/03/2022;8155.32;8076.15;8155.32;7995.97;840.56M;1.31%;840,560,000
21/03/2022;8049.67;7947.06;8049.67;7903.34;903.27M;1.71%;903,270,000
18/03/2022;7914.1;7973.28;8015.13;7797.53;1.66B;-0.49%;1,660,000,000
17/03/2022;7953.29;7916.85;8026.1;7903.33;1.30B;1.49%;1,300,000,000
16/03/2022;7836.85;8003.63;8039.29;7743.9;1.12B;-0.90%;1,120,000,000
15/03/2022;7907.9;8041.82;8057.97;7869.35;699.93M;-1.59%;699,930,000
14/03/2022;8035.33;7889.75;8042.68;7838.59;860.66M;1.85%;860,660,000
11/03/2022;7889.75;7876.57;7923.56;7783.63;383.55M;0.17%;383,550,000
10/03/2022;7876.57;7768.65;7876.57;7720.23;638.81M;2.35%;638,810,000
09/03/2022;7695.69;7705.87;7911.31;7662.57;598.09M;-0.05%;598,090,000
08/03/2022;7699.38;7998.96;8044.93;7685.16;832.63M;-3.75%;832,630,000
07/03/2022;7998.96;8163;8252.34;7989.67;494.43M;-2.81%;494,430,000
04/03/2022;8230.04;8237.1;8357.72;8109.44;830.76M;0.24%;830,760,000
02/03/2022;8210.06;8338.08;8387.03;8189.44;426.36M;-1.54%;426,360,000
01/03/2022;8338.08;8144.26;8368.48;8126.95;741.71M;3.06%;741,710,000
25/02/2022;8090.75;8095.11;8240.03;8020.94;569.14M;0.27%;569,140,000
24/02/2022;8068.63;8244.01;8315.59;7891.22;583.97M;-2.13%;583,970,000
23/02/2022;8244.01;8123.35;8305.28;8100.41;516.08M;1.82%;516,080,000
22/02/2022;8096.31;8171.3;8298.52;8075.18;677.58M;-1.16%;677,580,000
21/02/2022;8191.3;8046.87;8199.31;8046.87;578.70M;2.05%;578,700,000
18/02/2022;8026.87;7877.59;8050.69;7832;294.83M;1.90%;294,830,000
17/02/2022;7877.59;7890.83;7967.19;7828.21;294.65M;0.09%;294,650,000
16/02/2022;7870.83;7942.9;7979.14;7853.64;913.37M;-0.49%;913,370,000
15/02/2022;7909.66;7959.91;7959.98;7853.61;332.45M;-0.12%;332,450,000
14/02/2022;7919.35;8130.18;8136.94;7866.16;463.66M;-2.59%;463,660,000
11/02/2022;8130.18;8104.17;8144.55;7943.04;338.87M;0.24%;338,870,000
10/02/2022;8110.93;8276.94;8308.24;8110.93;512.51M;-1.69%;512,510,000
09/02/2022;8250.46;8292.78;8323.62;8236.14;481.72M;-0.19%;481,720,000
08/02/2022;8266.02;8217.12;8330.43;8210.64;879.56M;0.52%;879,560,000
07/02/2022;8223.32;8224.81;8317.31;8193.79;524.18M;-0.02%;524,180,000
04/02/2022;8224.81;8121.11;8260.66;8057.5;452.60M;0.94%;452,600,000
03/02/2022;8147.87;8338.57;8357.87;8088.62;381.81M;-2.29%;381,810,000
02/02/2022;8338.57;7910.96;8349.28;7903.41;857.44M;5.67%;857,440,000
31/01/2022;7891.52;7822.19;7896.68;7767.47;654.19M;1.14%;654,190,000
28/01/2022;7802.75;7641.64;7815;7579.77;789.57M;2.19%;789,570,000
27/01/2022;7635.16;7719.71;7778.5;7588.6;787.89M;-1.18%;787,890,000
26/01/2022;7726.19;7598.69;7756.42;7598.69;482.72M;1.68%;482,720,000
25/01/2022;7598.69;7898.53;7930.36;7598.69;459.14M;-3.88%;459,140,000
24/01/2022;7905.01;8133.68;8157;7893.99;308.13M;-2.89%;308,130,000
21/01/2022;8140.16;8026.76;8211.55;7979.98;413.41M;1.41%;413,410,000
20/01/2022;8026.76;7981.39;8125.8;7891.79;599.28M;0.57%;599,280,000
19/01/2022;7981.39;8013.12;8075.63;7888.14;762.49M;-0.32%;762,490,000
18/01/2022;8006.64;8229.59;8271.75;7894.03;702.14M;-2.71%;702,140,000
17/01/2022;8229.59;8603.26;8704.49;8217.26;890.39M;-4.27%;890,390,000
14/01/2022;8596.78;8240.95;8622.42;8127.41;649.85M;4.32%;649,850,000
13/01/2022;8240.95;8531.68;8580.3;8210.34;833.39M;-3.33%;833,390,000
12/01/2022;8525.2;8727.4;8774.89;8491.81;869.57M;-2.17%;869,570,000
11/01/2022;8714.43;9157.26;9204.53;8700.36;1.06B;-4.84%;1,060,000,000
10/01/2022;9157.26;9484.71;9517.5;9157.26;774.37M;-3.52%;774,370,000
07/01/2022;9491.19;9552.33;9605.55;9461.03;463.02M;-0.44%;463,020,000
06/01/2022;9532.89;9636.7;9638.14;9349.13;623.50M;-1.08%;623,500,000
05/01/2022;9636.7;9840.27;9930.7;9557.4;964.98M;-1.91%;964,980,000
04/01/2022;9824.07;9421.35;9855.01;9415.96;1.54B;4.49%;1,540,000,000
03/01/2022;9401.91;8994.44;9403.67;8988.75;429.50M;4.53%;429,500,000
30/12/2021;8994.44;8685.46;9055.89;8681.29;1.04B;3.62%;1,040,000,000
